"","screenName","location","latitude","longitude","state","tweetID","text"
"987","resplendentlake","the milky way",34.0550364,-118.3903292,"California",1100170895719579648,"I got a headache this BIG."
"988","ReubenJHenshaw","Hyrule ",41.5153904,-87.356455,"Indiana",1100182825238700032,"Literally at the epitome of minding my own business and I still can't escape the headache versions of people"
"989","Revz_OW","Colorado, USA",39.5500507,-105.7820674,"Colorado",1100183371949301760,"The Outlaws struggled last season purely from a lack of talent in the second dps slot, but they worked around it to… https://t.co/kOms2VM7D3"
"990","RexThomresist45","Idaho, USA",44.0682019,-114.7420408,"Idaho",1101607309375991808,"@NAudrey_ST @Ellasperson @AussieDebBell @wyer222 @ShelbyKStewart @h8Wankmaggot45 @BurlapnPort @Calais_Brit… https://t.co/cT6WqdBfNT"
"991","reynaa_lara","Houston",29.7604267,-95.3698028,"Texas",1102353167545704448,"I have a massive headache and every time I sneeze and cough it hurts so much. And let’s not say my throat hurts so… https://t.co/vpLT4WeKri"
"992","RichardLouisMe1","Chicago, IL",41.8781136,-87.6297982,"Illinois",1101609804223664128,"@barstoolsports The barstool employee who came up with this idiotic post must have a headache for trying to reach s… https://t.co/TT4AKbINCh"
"993","Rico_recklez","Antioch, CA",38.0049214,-121.805789,"California",1101974198476402688,"I’ve had a headache all mf day WTF"
"994","Riles945","Mathis, TX",28.0944558,-97.8280543,"Texas",1100898094282100736,"Lack of caffeine today has given me a sweet headache. Love it."
"995","rileym_kiefer","North Carolina, USA",35.7595731,-79.0192997,"North Carolina",1100897637086253056,"“Riley, just cut my head off and set it beside me”- my mom... she has a headache"
"996","rinduelle","90-ST.",40.7484367,-73.8765289,"New York",1100898109444354048,"I had like 3 bad dreams and woke up with a massive headache and runny nose. Terrible. <U+0001F927><U+0001F637><U+0001F629><U+0001F62A><U+0001F622>"
"997","RipsRant","soul-backroad",40.8737151,-92.7533463,"Iowa",1102354877433372672,"@PatrickECooley I just get a headache think about his love is inherently evil discussions"
"998","rkaynine","504 LSU",30.4132579,-91.1800023,"Louisiana",1101623850767396864,"This traffic is giving me headache"
"999","RobertReed003","Shenandoah Valley VA",38.4834568,-78.8497485,"Virginia",1100182613967425536,"@MissMandi00 They all give me a headache. Nothing but major brews for me."
"1000","robocryptid","a swamp",29.9572641,-90.0667833,"Louisiana",1101982426799239168,"@swagreus1 oh lord. queer omnic theory is both a delightful concept &amp; sounds like a headache. makes me grateful I’m… https://t.co/quFCu0CM6e"
"1001","robtemery","SoCal, Israel & MX",34.9592083,-116.419389,"California",1100173856017391616,"@DefendOurFuture Fossil Fuels, in addition to supplying Energy are the basis of the chemical industry that provides… https://t.co/vjsuVc9ZF9"
"1002","romeofitaly","Michigan, USA",44.3148443,-85.6023643,"Michigan",1101627260338139136,"I got the worst headache rn"
"1003","roooof","Durham, NC",35.9940329,-78.898619,"North Carolina",1101615600672006144,"Was headed for food when a weird feeling I’d been having exploded into a full-blown headache. So instead of a nice… https://t.co/R3sdKOnfE5"
"1004","RoyalCatLady","Xbox Live",29.5720936,-98.3224351,"Texas",1101983642870517760,"Fuck me, my husband woke up with a terrible headache and used a sick day... I need to go to the store to get medici… https://t.co/R0Wgk7dcCz"
"1005","Royk420","buffalo ny",42.8864468,-78.8783689,"New York",1101973921497337856,"@SandyWBEN @NewsRadio930 Get rid of it. It is essentially useless. It's more of a headache than it is worth."
"1006","rrmichaspn","purgatory ",37.6302699,-107.8140452,"Colorado",1101621270259605504,"TELL ME WHY
ain't nothing but a headache
TELL ME WHYY https://t.co/Xr23HAH2ik"
"1007","rugerrelly22","Queens, NY",40.7282239,-73.7948516,"New York",1101977081032962048,"I gave my girl a <U+0001F48D> you gave yo girl a struggle life &amp; headache. We ain’t the same"
"1008","runchranda","nyc",40.7127753,-74.0059728,"New York",1102352378181967872,"i said i was gonna go lie down bc i had a headache and the breadhouse called me a lose and a baby"
"1009","RyeLind","Georgia, USA",32.1656221,-82.9000751,"Georgia",1101256842708160512,"I GOTTA HEADACHE !!!!!!!!! <U+0001F629><U+0001F629>"
"1010","rygbxns","El Paso, TX",31.7618778,-106.4850217,"Texas",1100539428160880640,"can someone explain why i have a headache almost everyday now"
"1011","S_Aguilar4991","City of Evil, AZ",34.0489281,-111.0937311,"Arizona",1101629458400735232,"I hope tonight’s shift goes by pretty quick. This headache is not cool at all <U+0001F605><U+0001F605><U+0001F605>"
"1012","sabaholic","California",36.778261,-119.4179324,"California",1101972072140435456,"I took 2 Norcos last night bc I had a killer headache and I’m just now getting out of bed <U+0001F644>"
"1013","SabrinaSpiher","Pittsburgh",40.4406248,-79.9958864,"Pennsylvania",1101626992372432896,"19/19 short journals checked in one class, 15/16 longer essays in another. 22 shorter essays sit untouched from a t… https://t.co/wvKzgMVsre"
"1014","SabrinaSpiher","Pittsburgh",40.4406248,-79.9958864,"Pennsylvania",1101612102400311296,"@Emmygirlie Honestly there’s nothing for it, I just have to soldier through. Staring at a screen for hours has give… https://t.co/Jw12U2o6Ow"
"1015","SABRtooth69","Midwest, USA",35.463494,-97.4107128,"Oklahoma",1101991111529242624,"why is it that every saturday when i wake up, i have a massive headache??? what have i done to saturday as a concept to deserve this????"
"1016","Sacchoromyces","Windham, OH",41.2350562,-81.0492611,"Ohio",1101978257069666304,"My view for the majority of today.  That was a headache I do not wish to repeat.  Never had what one would Dx as a… https://t.co/DjspretdsZ"
"1017","sadiane","Portland, OR",45.5122308,-122.6587185,"Oregon",1101617803071651840,"Good news: I don’t have sinus #cancer

Bad news: I have chronic undiagnosable face pain (it might be a 10 week migr… https://t.co/Hx2mfWwEqr"
"1018","SaintNurse","Oregon (Lost Californian)",41.94,-121.5052778,"California",1100897398774067200,"i've arisen
with a new headache aauauuauhurhghghg"
"1019","Sam_Pineapple","Bronx, NY",40.8447819,-73.8648268,"New York",1102353229789188096,"I will not be risking my life to have a headache all day at work no thank you."
"1020","Samajaani","North Carolina, USA",35.7595731,-79.0192997,"North Carolina",1100176272662114304,"@the_bee87 Lmao, this shit just gave me a headache! <U+0001F602><U+0001F602> it’s creepy af"
"1021","samanthaaries","TEXAS",31.9685988,-99.9018131,"Texas",1102355634643763200,"What a headache.  So exhausted!"
"1022","Samartix15","The Future",44.9393945,-93.2394493,"Minnesota",1100899018207453184,"@samopare @Andrew000678 @Vintage_Utd @markgoldbridge Both will train harder know the next game the other could star… https://t.co/Qa0qSH5iy1"
"1023","SamHenken","Brooklyn, NY",40.6781784,-73.9441579,"New York",1100907685564813312,"I’m facing a tough dilemma tonight. Do I have a perfectly enjoyable night or do I give myself heart palpatations an… https://t.co/Da00Vz6Hcs"
"1024","SamiHyer","Ripon, CA",37.7394537,-121.1354141,"California",1100898933797056512,"I told myself I wouldn’t drink coffee today but I already have a headache from the withdrawals and am probably mayb… https://t.co/syZXiMXfZN"
"1025","samlymatters","Brooklyn via Scranton",40.6781784,-73.9441579,"New York",1101614974777114624,"I think caffeine is a harder drug than weed. The withdrawal is way worse. If you go a day without drinking coffee,… https://t.co/DPHp8RQeGm"
"1026","Sammy_shv","REV",37.7901883,-122.4038935,"California",1100176173856829440,"@REV_Alyena Still have headache and feel <U+0001F922>"
"1027","Sammy_Socialite","Atlanta, GA",33.7489954,-84.3879824,"Georgia",1100168674105794560,"@iamcreatve Still a headache nonetheless lol"
"1028","SandraxSunshine","Middletown, CT",41.5623209,-72.6506488,"Connecticut",1101988822374641664,"when a dude takes what you say too far and just adds another headache to your many others in your head

Why, just a… https://t.co/zTYKKzH3ZK"
"1029","sanentini","Indiana, PA",40.6850762,-79.1096901,"Pennsylvania",1102349826849734656,"@Owami_lite Java is a headache for many people but mina most of my programming classes in college have been Java so… https://t.co/LX5yH9iVoo"
"1030","SantaPatriot","North Pole, AK",64.7511111,-147.3494443,"Alaska",1101631337151094784,"@MikeHes52772147 @MJ33929126 @RealJeriVerzijl @lpoutlook @beer_parade @BevRedWave2018 @Marina2JR @sox_MAGA… https://t.co/ySVV1KvWfb"
"1031","sarahvtompkins","Valencia, California",34.456151,-118.5713823,"California",1101256339576127488,"I know I am not the first. Nor will I be the last. But today I am writing and revising during a massive headache. N… https://t.co/GxY5F3yk7n"
"1032","SashaRenee99","Florida, USA",27.6648274,-81.5157535,"Florida",1101622292323450880,"The headache that comes after a panic attack is the worst thing in the world"
"1033","SassFactory_","Lake Orion, MI",42.7844752,-83.2396612,"Michigan",1101251440314589184,"Stream will have to return tomorrow, I'm still not well and I CAN'T shake this horrifying headache <U+0001F62D> I will do my b… https://t.co/LuTYOTlPEC"
"1034","savannahdead","good ole' pennsylvania",40.5207288,-77.8346922,"Pennsylvania",1101628923190919168,"I have the worlds #1 best headache <U+0001F44D><U+0001F3FB>"
"1035","SaysEdwina","Living In the ""D""",42.331427,-83.0457538,"Michigan",1101259479717502976,"@pourmecoffee I HAVE A HUGE HEADACHE
I NEED TO TAKE A NAP
WHY LORD...………..WHY?"
"1036","Sayyydeees","Houston, TX",29.7604267,-95.3698028,"Texas",1101252389900873728,"I can never wear ponytails cause I start to get a headache <U+0001F611>"
"1037","scudo98","Astroworld",29.6774067,-95.4075459,"Texas",1101256229593272320,"I love independent women because it means I can talk to you less which means I'll have less of a headache https://t.co/O1mDykGVxf"
"1038","SDWilsonWrites","Georgia, USA",32.1656221,-82.9000751,"Georgia",1100899848214200320,"Got through about 9,000 words, and boy, do I have a headache now! #amwriting"
"1039","SDWilsonWrites","Georgia, USA",32.1656221,-82.9000751,"Georgia",1101253348005687296,"@tcbu2018 For me, it’s kind of like drinking: up to a point it makes you happy and giddy and feel great, but then y… https://t.co/wAqdXLRos0"
"1040","SeanKrummel","Burbank, Ca.",34.1808392,-118.3089661,"California",1100182014622199808,"@ItchyBacca @SuperBroMovies @ParkerBatkins @Skylerhxc I'm getting a headache reading this. Good job transcribing. T… https://t.co/uXF2no0fLy"
"1041","seejessiedraw","WHOOP Headquarters",42.344638,-71.099117,"Massachusetts",1101262841745756160,"Speaking of being tired, if I’m smart I’ll crash early tonight...but I’m not exactly known for being smart. Maybe d… https://t.co/BmRWdjL2C1"
"1042","Segun_temi","Pensacola, FL",30.421309,-87.2169149,"Florida",1100176108815859712,"Having post notifications on when you have @BukolAnne @Demi_Adefope @ImisiFashanu_ @Jaha_Ladipo  is headache waiting to happen <U+0001F602><U+0001F602><U+0001F602>"
"1043","seokpacito","<U+0001D48E><U+0001D486><U+0001D499>/<U+0001D496><U+0001D494><U+0001D482>",33.7819835,-118.2624423,"California",1101972257562390528,"eating chocolate always makes me feel better for some weird reason, i have cramps? fixed, i have a headache? fixed,… https://t.co/oanIJmdRhg"
"1044","Septembers_Song","Coastal Georgia ",31.183817,-81.4864072,"Georgia",1102346782279909376,"Killer headache <U+0001F62A>"
"1045","serenaxbr","outer space ",41.3535161,-72.9254428,"Connecticut",1100172475906867200,"I have a headache. And I don’t know how?"
"1046","serpentst0unge","Atlanta, GA",33.7489954,-84.3879824,"Georgia",1101623878722486272,"I have a hella sensitive noise and this girl I work w has a very distinct smell and it’s not that it’s bad but it’s… https://t.co/v2gp2WjUST"
"1047","sexualjumanji","Wisconsin, USA",43.7844397,-88.7878678,"Wisconsin",1101979589742600192,"days i don't stream are so fricking boring and long...just laying here with a headache"
"1048","sfk1dd","Somewhere",40.7428832,-84.1167726,"Ohio",1101994961610846208,"I’ve had a gnarly tooth ache/headache for the last 3 days and Sondra has been the biggest champ with me being crank… https://t.co/BMbRKdw0M7"
"1049","SH_JW_2010","Mind Palace",38.832783,-77.099762,"Virginia",1102349992667373568,"@EastWindEchoes That's the issue, you build up such a tolerance that nothing works anymore.  Even if I get a simple… https://t.co/qvpwl0R5S4"
"1050","ShadowDusk94","Chicago, IL",41.8781136,-87.6297982,"Illinois",1101264247563132928,"@joeNinjaMonkey @AchievementHunt I'd say the pic in the link is easier to look at, but it's still a little headache… https://t.co/MVRvDgWJE7"
"1051","shaistanawake","NY/NJ",40.0583238,-74.4056612,"New Jersey",1101607566822567936,"people give me a whole headache with the way they take their boomerangs"
"1052","shanerice","Milton, FL",30.6324149,-87.0396881,"Florida",1100541031236464640,"Organizing a legacy Google Tag Manager container can be a headache. Shared my experience cleaning up GTM @gitlab an… https://t.co/HRxp1SKfZi"
"1053","ShaQ_NoOneal","- Trill Ent , LA",30.448255,-91.1209121,"Louisiana",1101985148936040448,"This headache won’t shake"
"1054","sharinnafermin","QC",37.8753531,-94.3404237,"Missouri",1101984371571978240,"Danggggg this headache <U+0001F634>"
"1055","sharks1311","San Jose, CA",37.3382082,-121.8863286,"California",1101252545844961280,"My headache is back <U+0001F62D><U+0001F62D><U+0001F62D>"
"1056","Sharon32393","Wisconsin, USA",43.7844397,-88.7878678,"Wisconsin",1101976260509646848,"I’ve had a headache for 5 hours now... I’m in tears."
"1057","sharpknuckle","Orlando, FL",28.5383355,-81.3792365,"Florida",1101614015971762176,"I got a fucking headache I’m going to “sleep”"
"1058","SharraJayy","Statesboro, GA",32.4487876,-81.7831674,"Georgia",1101982047722192896,"This headache not it"
"1059","Shawnie610","Chester, PA",39.849557,-75.3557457,"Pennsylvania",1100896998876737536,"Some stuff isn’t worth the headache behind these social media’s speaking personally and publicly"
"1060","ShawnIsBackk","Louisiana",30.9842977,-91.9623327,"Louisiana",1101983529745952768,"Massive headache"
"1061","shaykardashh","South Bend, IN",41.6763545,-86.2519898,"Indiana",1101633122372866048,"i went to sleep w a headache &amp; woke up it still hasn’t gone away <U+0001F62D>"
"1062","sheboyganscan","Sheboygan, WI",43.7508284,-87.71453,"Wisconsin",1101976634884833280,"u west of blueberry ln - woman has severe headache"
"1063","SheCallsMeKing","Charlotte/Concord",35.4087517,-80.579511,"North Carolina",1100167224457920512,"I’ve had a headache for a couple of hours now. I’ve been drinking water, I’m not hungry or sleepy &amp; I’ve just been… https://t.co/6VTHFX5DnH"
"1064","ShereevsShyna","Milwaukee, WI",43.0389025,-87.9064736,"Wisconsin",1101253438103580672,"My boyfriend can really be a headache <U+0001F915> but he’s mine <U+0001F602>"
"1065","SherriB0mb","Tucson, AZ",32.2226066,-110.9747108,"Arizona",1100904721919827968,"@Necessary3vol Fizzy oj that leaves a headache"
"1066","ShishiVids","Michigan, USA",44.3148443,-85.6023643,"Michigan",1102349127323660288,"@ErinPlays_Games I also take a caffeine pill when I wake up to stop minor headaches ahead of time, headaches which… https://t.co/pUg0nUfpCE"
"1067","shmugsey_","San Antonio, TX",29.4241219,-98.4936282,"Texas",1100175029772447744,"I really did not give the gym anything today. Between being sore and having this random ass headache, I’m done with Monday."
"1068","shwaenando","Riverside, CA",33.9806005,-117.3754942,"California",1101614368091852800,"Worst headache ever but glad got out of work early :,)"
"1069","sigh_johnnax0","217",36.7499635,-95.967834,"Oklahoma",1100167144560504832,"I’m just really having a bad day today... I’ve had a headache all day."
"1070","Siimplysydney_","Az",34.0489281,-111.0937311,"Arizona",1102356901969326080,"still have a headache goodnight again"
"1071","SillySheena_","Cincinnati, OH",39.1031182,-84.5120196,"Ohio",1102341964488425472,"I Cried So Much Today That I Have A Headache . My Head On Fire"
"1072","simmerellaaaaa","NYC",40.7127753,-74.0059728,"New York",1102357407571812352,"Slept myself into a damn headache <U+0001F629>"
"1073","SimplieT","Get me out of here NJ",40.0583238,-74.4056612,"New Jersey",1102357901866385408,"@TuteFairy Nah fuck Vodka all that shit gives me a headache my body don’t like it"
"1074","simply_sandy89","Manhattan, NY",40.7830603,-73.9712488,"New York",1100903111147864064,"This headache <U+0001F915>"
"1075","SinCityHeatwKat","Las Vegas, NV",36.1699412,-115.1398296,"Nevada",1101621244586151936,"Been dealing with a lot these past few weeks, but my goons though...<U+0001F496> Another night to release my headache and let… https://t.co/F9wCRRBe3e"
"1076","sinfuIeyes","aurp ; nsfw ; 22",32.3208378,-110.8922193,"Arizona",1102349935654129664,"I'm starting to get a headache and I'm pretty sure that's from lack of sleep"
"1077","sirbentok","Charlotte, North Carolina",35.2270869,-80.8431267,"North Carolina",1101985824957173760,"After today I'm going to always default to using @googleexpress for online shopping instead of @amazon. I can't tak… https://t.co/mQiuAitYBz"
"1078","sirius20_81","Indianapolis",39.768403,-86.158068,"Indiana",1101620001067450368,"@ppyajunebug I could never see them as a kid, but i managed to make out all of these. I also have a wicked headache now."
"1079","skyking1975","bedrock,ma. 02740",41.6381659,-70.9368469,"Massachusetts",1100542053371523072,"Mixing down songs gives me a super headache..not a regular headache..A SUPER ONE..i need software that mixes songs… https://t.co/miPTgk8zUs"
"1080","skylar_grace18","Michigan, USA",44.3148443,-85.6023643,"Michigan",1100902757890965504,"Welcome to headache world, how may I help you?"
"1081","skylar6918","Orlando, FL",28.5383355,-81.3792365,"Florida",1100904785677639680,"Leaving this here while I try to get rid of a massive headache. https://t.co/cl7lTGxW2o"
"1082","SkylarNoDiggins","Remote",43.0059455,-123.8925908,"Oregon",1100897604181901312,"I have the worst headache"
"1083","slugittarius","Chicago, IL",41.8781136,-87.6297982,"Illinois",1101988239441825792,"I got into The New School, MA in media studies program. I've been crying for so long i have given myself a headache."
"1084","SLUMBERDOL","17",43.020267,-85.6330241,"Michigan",1101619453312360448,"i have a bad headache"
"1085","smashness513","Portland, OR",45.5122308,-122.6587185,"Oregon",1100172935220871168,"This gives me a headache to watch. Did they have to film each actor separately and cut it together? https://t.co/nLrq89nRKy"
"1086","Softfor_Tae","New Jersey",40.0583238,-74.4056612,"New Jersey",1101624405623558144,"I kinda have a headache from all the stressing I was doing today and yesterday. It’s all hitting me now. But everyt… https://t.co/8XWjENLcPx"
"1087","SoItsSara","Minnesota, USA",46.729553,-94.6858998,"Minnesota",1101253842837143552,"I managed to make a couple emotes today but tbh I had such a bad headache I couldn't focus <U+0001F62D>

After work imma sleep… https://t.co/LPaTHCjp0c"
"1088","solidus_strife","NYC",40.7127753,-74.0059728,"New York",1102349167513481216,"@MTLSaiyan @fairlylocalz_ Shaky cam to contribute to the headache. Well done #kappa lol"
"1089","sonicherosfan","the ol' 818 (SoCal)",34.9592083,-116.419389,"California",1100894717997273088,"Anyway i woke up from a nap WITH a headache and idk what gives bc ive had food, water, no stress, plenty of rest, etc"
"1090","sonyeonsana","yana",27.9423719,-82.486229,"Florida",1100168433403117568,"I’m trying my best to stay positive for Friday,m. I just see a bunch of people say that the tickets are actually mo… https://t.co/6xZckAsf6g"
"1091","Soooooooooohkyu","California, USA",36.778261,-119.4179324,"California",1101253810796716032,"@vinxis1 ive been closely following the channel for a while but he gave me a headache and also proceeded to unironi… https://t.co/BpQixeY6EC"
"1092","SoulmatesWD","Eugene, OR",44.0520691,-123.0867536,"Oregon",1101614531795509248,"I have such an annoying headache <U+0001F62B>"
"1093","SpaceGhostJSR","Ghost Planet",33.7838234,-84.3923948,"Georgia",1100179797542461440,"I still have a bit of my headache e u g h"
"1094","spacepup10","Texas, USA",31.9685988,-99.9018131,"Texas",1101628570244395008,"/:( headache"
"1095","spaghettighoul","Midwest USA",35.463494,-97.4107128,"Oklahoma",1101608748886515712,"@deepmay_io I feel like I'm interested in this but I can't fucking read anything on this website, that color scheme… https://t.co/P53Scnxh7w"
"1096","spinmynips","Bay Area",37.8271784,-122.2913078,"California",1100542919772008448,"i fucking hate when i'm texting someone that has an android and they send a long text message. i always end up rece… https://t.co/fk72djCrn7"
"1097","SprinkledinkINC","Louisville, KY",38.2526647,-85.7584557,"Kentucky",1101621651454783488,"@AskTarget At this point it's almost not even worth the headache and trouble I'd rather the unemployed then unhappy… https://t.co/XhEA77M086"
"1098","staceyhipple","Arcadia",34.1397292,-118.0353449,"California",1101260613995515904,"Y’all ever just want to hardcore sob like a full body headache cry, because I do all the time."
"1099","stachbuakr","Florida, USA",27.6648274,-81.5157535,"Florida",1100543327634640896,"ive had a shitty headache almost all day..........gross"
"1100","StacksDame","Canton ohio",40.7989473,-81.378447,"Ohio",1101251178749444096,"@VaiWinning Fuck dat bro that shit is a headache"
"1101","starclusterr","Memphis 10",35.0537716,-90.0215115,"Tennessee",1101257437389246464,"so work is kind of a dumpster fire and I have a horrible sinus headache HALP"
"1102","stardustschild","New York, USA",40.7127753,-74.0059728,"New York",1101983835494010880,"@dropitandsmile Honey I am motivated and ambitious but even I know community college high school was a headache"
"1103","StefanieFortson","Georgia, USA",32.1656221,-82.9000751,"Georgia",1101263568006189056,"@Dapple_TXUSA @sundaywithsandy @CherylR_inOR @DadLovin @LifesStyleBlog @judyohtweets @of_ramblings @tiredmama99… https://t.co/gpPoE27Afx"
"1104","StefanieFortson","Georgia, USA",32.1656221,-82.9000751,"Georgia",1101250808446898176,"@sundaywithsandy @Dapple_TXUSA @CherylR_inOR @DadLovin @LifesStyleBlog @judyohtweets @of_ramblings @tiredmama99… https://t.co/b0vepRRldX"
"1105","Steph2Def","The DMV",37.2266829,-95.716216,"Kansas",1101990730283843584,"Feeling like crap. Sneezing, hacking, runny nose, sore throat, headache. Ugh. Hubby is making me a hot cup of tea a… https://t.co/LG0vSWxydI"
"1106","steven24stewart","Corona, CA",33.8752935,-117.5664384,"California",1100899560530968576,"In Hollywood with the worst headache ever, scared for this drive home"
"1107","stichomancery","Florida, USA",27.6648274,-81.5157535,"Florida",1100183488081395712,"@LoopdiLou I have an actual headache from dealing with this and I just... I am just so tired of people wasting my time."
"1108","Strangeland_Elf","Ithilien",40.6216082,-74.72214,"New Jersey",1101264989124345856,"@SaraNDiamond I’m not going to attempt it again because I’ve already got a headache. Haha!"
"1109","Strangeland_Elf","Ithilien",40.6216082,-74.72214,"New Jersey",1101256996269903872,"@FaithKMoore Ugh haha! It probably doesn’t help my headache much, either."
"1110","straychoi","e l e v e n",36.3817069,-94.2031628,"Arkansas",1101993698856972288,"i’ve got a fat headache"
"1111","StrayWolf91","South Florida",27.6648274,-81.5157535,"Florida",1101980549013561344,"Idk where the headache came from<U+0001F629>"
"1112","StudiosDental","797 Springfield Ave
Summit, NJ 07901",40.7132441,-74.3854357,"New Jersey",1101618161173123072,"Is Your Headache Caused by TMJ Disorder?
(https://t.co/johtTVgUUO)

#TMJ #Summit #Westfield https://t.co/Llim0aNlmR"
"1113","suckmyfanfic","New York, USA",40.7127753,-74.0059728,"New York",1102344990284484608,"our newest episode, episode 8, is now live! it is a #RickandMorty screenplay that we decide to drunkenly read and d… https://t.co/De9DhJMxlW"
"1114","Sue__Shaw","Charlotte, NC",35.2270869,-80.8431267,"North Carolina",1101620907838197760,"@kirstiealley Nothing but a headache when it comes to who owes how much to whatever"
"1115","sunflowerseavey","cincinnati",39.1031182,-84.5120196,"Ohio",1100894139254755328,"@angelicseavey01 <U+0001F486><U+0001F3FB><U+200D><U+2640><U+FE0F> these aptivada things give me a headache i literally entered my email 2 different times sksks"
"1116","Supa_by_nature","Krypton..",33.009056,-96.672847,"Texas",1100902792481382400,"@tricey143 Neither am I.. I just want to venture to good tastes,light buzz,and far away from a headache! <U+0001F602><U+0001F602>"
"1117","superisabel76","Around!",41.4816835,-81.8281446,"Ohio",1101981268789485568,"Sneezing fits can last for hours, a runny nose, headache, watery itchy eyes for weeks at a time. You lose sleep. Pr… https://t.co/nRArMxJyQr"
"1118","superoeo","Bmore",39.2903848,-76.6121893,"Maryland",1101259041739890688,"This gave me a headache https://t.co/qXt6iC8nLq"
"1119","Surge_Yo","Denver, Co - El Paso, Tx",31.7735978,-106.4664648,"Texas",1100183473812328448,"Its 41°F and im hot as hell.. im outside in a shirt tryna stay cool so this headache goes away"
"1120","SuzanneSuchan","Orchard Park, NY",42.7675323,-78.7440921,"New York",1100544527000064000,"Sat on a bus for 12 hours but Im home.
I have the flu it hit me at the airport yesterday around when my flight was… https://t.co/8dg6nAfwoj"
"1121","SuzyQsea","Earth",37.2321077,-95.7243335,"Kansas",1101266020042526720,"@DonE6_26 Yuck! Total headache."
"1122","Sw33t_Spot","Pittsburgh, PA",40.4406248,-79.9958864,"Pennsylvania",1101255845143302144,"@SEN_Animal Yeah the sounds suck peen now. Not just gun sounds but a lot of the in-game sound are trash and I felt… https://t.co/kEr4TzYVF0"
"1123","Swaltaria","Azalea Town",30.5396711,-88.170705,"Alabama",1102351221103476736,"Bertos uh old step dad was over and I mandatorily had to hug/kiss him and his awful pungent cologne has given me a throbbing headache"
"1124","SWEETAthejuice","Pittsburgh",40.4406248,-79.9958864,"Pennsylvania",1102335625771003904,"These mimosas taste like a headache <U+0001F602>"
"1125","swiftheartbun","your garbage",29.7217337,-95.5396228,"Texas",1101995243027775488,"im cold and i have a headache https://t.co/JX9YsTCIYD"
"1126","switnik109","suburbs of Chicago",41.7435073,-88.0118473,"Illinois",1101627043924635648,"I don’t even know what to say ... #headache #headachemeter #partytime https://t.co/pyfwEWIXnB"
"1127","syazniomar","School of accounting",36.1532457,-95.9472048,"Oklahoma",1100901830698008576,"Get the f away headache"
"1128","sydnastey","Rocky Mount, VA",36.9976403,-79.8919774,"Virginia",1100899707956744192,"Headache. Need sleep"
"1129","Symone_99","Lafayette,AL",32.899776,-85.4011588,"Alabama",1101270747731972096,"This headache needs to go away <U+0001F623>"
"1130","taehyubgs","091618 | 20",36.0139071,-95.8825214,"Oklahoma",1101622344236388352,"the fact that i spent so much time w this whole ticketing stuff i forgot to eat before work and now i have a huge h… https://t.co/ujr47gVS6X"
"1131","taiylor_laree","hogwarts",28.4722475,-81.4736377,"Florida",1100183468493991936,"All I want to do is sleep so I can get rid of this headache, and I would do that, if I didn’t have to worry about waking up for work at 6am."
"1132","TajSupreme","PG",35.976288,-94.316978,"Arkansas",1100181037542445056,"This headache is oc"
"1133","tallygonzalez15","Georgia, USA",32.1656221,-82.9000751,"Georgia",1100176569933418496,"i have the WORST headache right now"
"1134","TanDa_LaYa","In my skin",36.1353409,-95.983744,"Oklahoma",1102339841562497024,"Safe on Netflix giving me a headache. Dis tew much<U+0001F632>"
"1135","TandyToaster","from pillar to post",37.0621328,-93.2224093,"Missouri",1100542093896925184,"If i didn’t have this awful headache I’d play star fox bc my laptop is open rn"
"1136","TASTElikeKYNdy","ODU",36.8853217,-76.3058786,"Virginia",1101264454304612352,"Last night I cried myself to sleep because of a got damn headache <U+0001F629> wtf"
"1137","tati_rad","OU '19",35.2058936,-97.4457137,"Oklahoma",1101252022454628352,"i have a chapter due tomorrow at 10 am and still have well over 2,000 words to write but all i have is this major headache and i am upset"
"1138","tauxian","California, USA",36.778261,-119.4179324,"California",1100908093255245824,"I have a HEADACHE!!!!!!"
"1139","TayLAnotTayLOR_","Peebo’s Penis Palace <U+0001F60A>",47.8776843,-122.2103706,"Washington",1101973847409127424,"@FuckQuay Dead ass! I got a headache <U+0001F62D>"
"1140","Taylor_Rae_33","Colorado",39.5500507,-105.7820674,"Colorado",1101610632766402560,"I have such a bad headache...only 1. More. Hour. <U+0001F62D>"
"1141","taylorade_916","Sacramento, CA",38.5815719,-121.4943996,"California",1101613148895760384,"Fattest fucking headache, I’m tired, annoyed. Can it get any worse?"
"1142","TaylorrHawkinss","NJ <U+2661>",40.0583238,-74.4056612,"New Jersey",1101255960226603008,"I have a serious headache rn ugh"
"1143","tayssietaeyoung","Los Angeles, CA",34.0522342,-118.2436849,"California",1102349828963524608,"I just dont want do aaaaanything. My headache is crazy <U+0001F614><U+0001F614><U+0001F614>"
"1144","taytootall","Houston, TX",29.7604267,-95.3698028,"Texas",1102344528894271488,"I have a headache"
"1145","tbrock623","Philadelphia, PA",39.9525839,-75.1652215,"Pennsylvania",1101986094562902016,"@57Veronica @ACelinakova @BatB_VinCat @pscoordsen13 @sam38738973 @aliciaw70 @SandyAvila37 @Melli306 @deb5881 Thanks… https://t.co/gLwCIil9Tf"
"1146","TC_1018","Kansas City, Missouri",39.0997265,-94.5785667,"Missouri",1101992155302846464,"I’ve had a headache for literally four days now wtf"
"1147","Team__David","Leo, TX ",30.3660435,-96.9849839,"Texas",1100902073816764416,"@marieeedtx6 Exactly! <U+0001F480> sounds like a headache and a lot of one upping looool"
