"","screenName","location","latitude","longitude","state","tweetID","text"
"138","cecilianadie","BDG",42.0557248,-87.8242239,"Illinois",1101853154138714112,"@audirga Q. Social influenza itu apa"
"139","ChapinNewsSC","Dutch Fork Areas",34.153168,-81.1994999,"South Carolina",1101595485360537600,"THE HERITAGE AT LOWMAN

This year’s flu shot is protecting about half of the people in the United States who have b… https://t.co/mJ6rlBnKYO"
"140","charmedneedle","Seattle, WA",47.6062095,-122.3320708,"Washington",1102329574564589568,"Adults: Do you know your basic vaccines status?  MMR, Varicella, Tdap, Polio, Hep A/B, HPV, Influenza, etc."
"141","CheekyRaveness","Birdlandia, Iowa.",41.8780025,-93.097702,"Iowa",1100867094260957184,"Influenza A and dementia do not mix well. Cheers to anyone who has taken care of a loved one with dementia, who is… https://t.co/6Pz4877hoC"
"142","ChickeringJr","Harlem, NYC",40.8115504,-73.9464769,"New York",1100881370027642880,"@Finciprio @drpiolin @doctormacias Entonces No harían esas preguntas los pacientes.

En todo caso diria: Dr Macías,… https://t.co/D9mhmeQXOC"
"143","Chris__Merritt","Providence, RI",41.8239891,-71.4128343,"Rhode Island",1101148310449074176,"Worth a read. Families seek care in EDs because they’re afraid. 

When it feels overwhelming being on the ED side o… https://t.co/dtikz3yaQO"
"144","ChrisLoesch","Texas",31.9685988,-99.9018131,"Texas",1101553834822959104,"@Debbie29490650 @El_Influenza Illegal immigrants is a softening of terminology. We must own the language. Illegal Alien is the proper term."
"145","chynsukies","hareli: 080714 <U+2661> / @wonhized <U+2661>",33.1524273,-96.8677895,"Texas",1100880106761924608,"avere i sintomi dell'influenza e la febbre inesistente means soffrire come un cane senza un senso e essere impossib… https://t.co/SfU7A5QJc7"
"146","CIDRAP","Minneapolis, MN",44.977753,-93.2650108,"Minnesota",1101607592084811776,"US #flu activity stays high as 15 new deaths in kids reported https://t.co/NcCSEtNuaK #influenza https://t.co/rMOyUx0lwU"
"147","CleanPlanes","Los Angeles, CA",34.0522342,-118.2436849,"California",1100101572833337344,"“Get to Know Measles” YES. #GermFalcon and #UVHammer are highly-effective vs. #Measles! However, Measles survives o… https://t.co/9co6Xjp2gj"
"148","Clim8Resilient","Happy Valley, OR",45.4469139,-122.5309127,"Oregon",1101188697062498304,"@battleborngoali My wife can't stand it, but when I stick to this at first sign of flu in the workplace/home (and g… https://t.co/ZvFcpSfvpm"
"149","cohdychristians","Ana",37.369891,-121.9300787,"California",1101866056400941056,"@tatelangdvon È STATA LA MIA INFLUENZA, LO SO https://t.co/Xp2fgIsJ0g"
"150","Coleah","No. Central Missouri",38.97645,-92.328842,"Missouri",1101981419369164800,"A new, more severe strain of influenza is making the rounds.

Forty-one (41) children have died so far this season. https://t.co/sB40A2p0C5"
"151","connors_md","Brigham and Women's Hospital, Dana Farber Cancer Institute, BOSTON",42.1330283,-71.5300405,"Massachusetts",1101908810380251136,"@MaryCushmanMD @aswolberg 37 yo man otherwise healthy with H1N1 influenza on ecmo, fgn 1200, required 4400 U/hr ufh… https://t.co/VBH8Wh8B4G"
"152","CrinklyConnor96","Kansas, USA",39.011902,-98.4842465,"Kansas",1100483189632573440,"I have Influenza apparently."
"153","cristinapecchio","Milano",39.0825197,-94.5823061,"Missouri",1101861789933989888,"Oggi ci sono anch’io, anche se solo col cuore. L’influenza mi ha vinto ma chi ha vinto veramente è Milano, l’antira… https://t.co/cRStOf1pCt"
"154","CSISpecialty","Sanford, FL",28.8028612,-81.269453,"Florida",1101236117628686336,"At the start of the flu season, the predominant strain was influenza A H1N1, but now a more severe strain, influenz… https://t.co/MZDdoekKoj"
"155","CTPharmacists","Rocky Hill, CT",41.6572525,-72.6655757,"Connecticut",1100810319646085120,"The Infectious Diseases Society of America (IDSA) has issued updated recommendations for the diagnosis, treatment,… https://t.co/Z8m9XwVeVa"
"156","cuauco","DF",40.706652,-111.8889542,"Utah",1101585737760280576,"@macariomx Tan sólo la crisis de influenza AH1N1 tuvo un costo económico de importancia"
"157","cuoredivetro_","Mangiando pizza.",40.8083904,-74.4632691,"New Jersey",1100831282601345024,"Quanto è brutta l’influenza con il preciclo ho la schiena in mille pezzi"
"158","Cupidkill_er","Park Lane ",32.8709834,-96.7677647,"Texas",1101173050081509376,"@Rickysleeze Ahn ahn. GOT is mentioning you, influenza. <U+0001F602>"
"159","Cyclingnewsfeed","Everywhere",33.7589188,-84.3640829,"Georgia",1101597898544959488,"Arnaud Démare's Classics campaign will have to wait past the Opening Weekend in Belgium as the French sprinter has… https://t.co/xNobkHR9Tw"
"160","CypressFestival","5700 Orange, Cypress CA 90630",33.8223721,-118.0337487,"California",1102238211399512064,"Flu widespread in California, with 265 reported deaths: Here is a scary map released this week showing how widespre… https://t.co/kWe4aCvenQ"
"161","dadwithabeard","Lincoln",40.813616,-96.7025955,"Nebraska",1101859013849948160,"I need a hazmat suit for work. All these guys getting different forms of sickness.  Sinus infections and a cough,… https://t.co/etRxXgPydg"
"162","DakiniDarkstar","California, USA",36.778261,-119.4179324,"California",1100149232650969088,"@EugeneBu Measles doesn't mutate into influenza. Thus getting a flu vax &amp; expecting measles immunity *would* be a b… https://t.co/RhDzQCWC5U"
"163","Danhdrg","New York, USA",40.7127753,-74.0059728,"New York",1102299669047185408,"@liamdrg_ Sì, sono il genio della lampadina. Esprimi un desiderio.
Vuoi avere l'influenza? Vuoi un mal di denti? De… https://t.co/Xy64UGVLu3"
"164","DanielBolnick","University of Texas at Austin",30.2849185,-97.7340567,"Texas",1101851136125009920,"@WrightingApril I did a blog recently about solo parenting with influenza in the house:
https://t.co/yMZQcFgt4l"
"165","DanimarieMorse","Michigan",44.3148443,-85.6023643,"Michigan",1102307707070177280,"Another thing we discovered in the ER last night is that I have Influenza A. It’s kicking my butt. However the babi… https://t.co/RlLgPUlUmc"
"166","Dario_Accolla","Roma",36.0766378,-95.9036356,"Oklahoma",1100473978748051456,"@Queerrilla È l'influenza. Quest'anno va a stagioni, come Grey's Anatomy."
"167","Dario_Accolla","Roma",36.0766378,-95.9036356,"Oklahoma",1100474683688976384,"@Queerrilla Io ho lasciato alla morte di Dereck. Però magari riprendo, visto che quest'anno l'ho presa tre volte l'influenza..."
"168","Debbie29490650","Texas <U+0001F1E8><U+0001F1F1>, USA <U+0001F1FA><U+0001F1F8>",31.9685988,-99.9018131,"Texas",1101552468452884480,"@El_Influenza @ChrisLoesch Normally yes,  but as a DACA recipient she is probably ok. Time to fix the immigration… https://t.co/FoUS9PsUlo"
"169","Debbie29490650","Texas <U+0001F1E8><U+0001F1F1>, USA <U+0001F1FA><U+0001F1F8>",31.9685988,-99.9018131,"Texas",1101585641022935040,"@mike_peinsipp @El_Influenza @ChrisLoesch Actually .. her parents broke the law when they brought her here. She’s a… https://t.co/ZXZdC20rsN"
"170","debg7089","Nebraska",41.4925374,-99.9018131,"Nebraska",1101266296929484800,"Ok #PaeveyPack ladies, I need hood vibes...got diagnosed with influenza a yesterday and I feel like a mack truck ran me over.  This sucks<U+0001F622>"
"171","deborah91473","St Louis",38.6270025,-90.1994042,"Missouri",1101536246143307776,"Shout out to my brother, who got a flu shot and tested positive for influenza A."
"172","Deloused869","The Milky Way",34.0550364,-118.3903292,"California",1100877897609416704,"@CalyMayorDiana @doctormacias Nyet, ni así. No es contraindicación, es un mito que existen alrededor de la vacunaci… https://t.co/ok1pkT6qP8"
"173","DelthiaRicks","New York",40.7127753,-74.0059728,"New York",1100467807710519296,"Will the immunity to influenza you received after getting a flu shot hold up the rest of flu season? Maybe, say vac… https://t.co/MqQmm9gR1m"
"174","demitrariel","Kokomo",40.486427,-86.1336033,"Indiana",1100819396002541568,"I have literal influenza you have got to be playing me https://t.co/33HKQ8RFKB"
"175","denissechaconn","Portland, OR",45.5122308,-122.6587185,"Oregon",1100821315726917632,"Denisse = 0
Influenza = 1 
#fml"
"176","dfaber84","Washington, USA",47.7510741,-120.7401385,"Washington",1100117802432704512,"You can’t say you truly love cake until you see a kid sneezing out her birthday candles, and are willing to risk the influenza."
"177","DHSWI","Wisconsin, USA",43.7844397,-88.7878678,"Wisconsin",1100503520409571328,"Hey, you're not the only one who pushes that button, or uses that doorknob, or flicks a light switch, &amp; that adds u… https://t.co/pd7T3Ipf7n"
"178","DiMarzio","Milano",39.0825197,-94.5823061,"Missouri",1101901169935433728,"#Derby, nella #Roma out #Manolas per un attacco influenzale
https://t.co/HeBP6cBuHt"
"179","dishgirl4","On stolen Sauk & Meskwaki land",43.4066375,-89.9253233,"Wisconsin",1101609343550668800,"Oh, sure, influenza killed more people than WWI, and measles &amp; smallpox were nearly extinct until these anti-vaxxer… https://t.co/rgDmmXOKye"
"180","DJGlittertitts","Maryland, USA",39.0457549,-76.6412712,"Maryland",1101878855114072064,"@WhiskeyAngel101 @tittersntweets @MrFeelgood19 Influenza B...mainly...lol."
"181","donaldhackett","Houston, TX",29.7604267,-95.3698028,"Texas",1101553649233346560,"CDC Flu News for March 1, 2019
https://t.co/ZgiWzUSGxr

56  #influenza-associated  #pediatric deaths have been conf… https://t.co/yQEZ8h3F73"
"182","dr_dmorgan","Baltimore, MD",39.2903848,-76.6121893,"Maryland",1101885795395403776,"Dealing with multiple small #influenza outbreaks in hospital/LTCF when widespread flu in community. 

Despite empha… https://t.co/O9oNmkPDxz"
"183","DraAChvez","DF",40.706652,-111.8889542,"Utah",1101191620517609472,"Por supuesto!! #HigieneDeManos es de las maneras más simples y valiosas en la prevención de #Influenza https://t.co/wKbYIIRzYD"
"184","DrByrneChiro","Howland Center, OH",41.2511682,-80.7453575,"Ohio",1101154003759611904,"According to a recent study, chiropractic care relieves children with acute muscle pain after influenza. 
This arti… https://t.co/GUn8AvK1ZX"
"185","DrCJohns","Annapolis, MD",38.9784453,-76.4921829,"Maryland",1100179620115218432,"Louder, 4 the people in the back-
Reviewing this again. You don’t necessarily need a #flu test to diagnose influenz… https://t.co/530yLLBeDa"
"186","drdengaterwuor","Cedar Falls, IA",42.5348993,-92.4453161,"Iowa",1102327681180467200,"This winter season started out great, but seeing more cases of influenza lately."
"187","DrJenChen4kids","San Diego, CA",32.715738,-117.1610838,"California",1101252266000973824,"@t_e_knight Agree, just wanted to keep the message simple for #VaxFactsFebruary! Similar situation for ppl w primar… https://t.co/jjVx8XMQ8c"
"188","drjewilliams","Sarasota, FL",27.3364347,-82.5306527,"Florida",1102306613547941888,"Influenza virus has a simple strategy: infect as many as possible. It keeps us off balance. It’s predictably unpred… https://t.co/wZIbEN6Ggq"
"189","drmarynguyen","Castroville, TX",29.3557903,-98.8786387,"Texas",1101157146035658752,"2018-2019 Influenza Vaccine Is Effective, Says CDC https://t.co/kGdgVU5lcx"
"190","DrugStoreNews","New York, NY",40.7127753,-74.0059728,"New York",1101621905533095936,"Abbott is rolling out BinaxNOW Influenza A &amp; B Card 2, its latest rapid influenza diagnostic test. https://t.co/nBmAevY6os"
"191","DuneSlaya","Hell",42.43472,-83.985,"Michigan",1100520488491720704,"@TheBasedPluto A good example of this is the influenza virus. There is a reason why you get new shots every year coming out."
"192","DutyOfAPatriot","Green Dragon, Boston",42.361437,-71.05679,"Massachusetts",1101212902147547136,"President Barack Obama

Oct. 23, 2009: Declaration of National Emergency Respective to 2009 H1N1 Influenza Pandemic… https://t.co/SENZQUoEFg"
"193","DVBridgeport","Bridgeport, CT",41.1792258,-73.1894384,"Connecticut",1101532685812547584,"* Flu Deaths * The flu continues to be a scourge in Connecticut, with several more influenza-related deaths reporte… https://t.co/CCK89OnxWH"
"194","DVFairfield_N","Wilton, CT",41.1953739,-73.4378988,"Connecticut",1101532684898234368,"* Flu Deaths * The flu continues to be a scourge in Connecticut, with several more influenza-related deaths reporte… https://t.co/XH1LuL30Oq"
"195","DVGoldCoast","Norwalk, CT",41.117744,-73.4081575,"Connecticut",1101532686815031296,"* Flu Deaths * The flu continues to be a scourge in Connecticut, with several more influenza-related deaths reporte… https://t.co/FHywnXsNTX"
"196","EarlyReport","Chicago",41.8781136,-87.6297982,"Illinois",1100856860263907328,"Over 15% of South Middle School Students Absent with Illness; 13 Families Report Confirmed Influenza A Diagnoses: S… https://t.co/Xjzal8Smuh"
"197","EarlyReport","Chicago",41.8781136,-87.6297982,"Illinois",1101509916768911360,"How Influenza A Kills People? Complications and Warning Signs: According to the Centers for Disease Control and Pre… https://t.co/c9pvWZ2M2K"
"198","EBmedicine","Norcross, GA",33.9412127,-84.2135309,"Georgia",1100821673832521728,"#Tamiflu (oseltamivir) is the most common ""treatment"" for #influenza, and a 2015 meta-analysis  found a 21% shorter… https://t.co/pLoK804bz9"
"199","EBmedicine","Norcross, GA",33.9412127,-84.2135309,"Georgia",1100127077288820736,"A new #influenza treatment? #Xofluza, a polymerase acidic endonuclease inhibitor has just hit the market. Catch up… https://t.co/jHkmdzkvin"
"200","EBmedicine","Norcross, GA",33.9412127,-84.2135309,"Georgia",1102256109237215232,"#FluSeason is upon us...make sure you know the complications associated with influenza, described in detail in the… https://t.co/1kJ3MDgcKZ"
"201","EBmedicine","Norcross, GA",33.9412127,-84.2135309,"Georgia",1100444145548754944,"#Tamiflu (oseltamivir) is the most common ""treatment"" for #influenza, and a 2015 meta-analysis  found a 21% shorter… https://t.co/Qq6Ix8P7EW"
"202","EBmedicine","Norcross, GA",33.9412127,-84.2135309,"Georgia",1102286267398737920,"16. The different treatments for #influenza are summarized in the December issue of #EMpractice. #EBMedicine Source… https://t.co/1nwj0g1JTW"
"203","EccentricFlower","Greater Bostonia",42.3591393,-71.0544889,"Massachusetts",1101253683310981120,"Hey guess what? Now that I've kicked the five days of wracking cough, I have what feels awfully like the rapid onse… https://t.co/PTIJdEooD4"
"204","EDub56","San Francisco, CA",37.7749295,-122.4194155,"California",1100132333385015296,"@riomarcos1 @DaytonaCopWatch @JeffreyGoldberg @SenFeinstein It looks like idiotic Dems have caught the anti-science… https://t.co/fCeWGeoxyB"
"205","egreenst2","Fargo, ND",46.8771863,-96.7898034,"North Dakota",1100497602221617152,"When is summer coming?! Currently at home with two kiddos with influenza A! Atleast I had time to register for… https://t.co/tGEYb7V1xW"
"206","ejclark64","Colorado, USA",39.5500507,-105.7820674,"Colorado",1100119046383591424,"Colorado is one of many states experiencing a second wave of Influenza A. A more severe strain of Influenza A H3N2… https://t.co/ozowiaaHFz"
"207","eldrave20","Seattle, WA",47.6062095,-122.3320708,"Washington",1100447255058759680,"My mom, has influenza A. I'd be lying if I said I wasn't worried a little. She's 72, doing what the doc told her to… https://t.co/liKueCkTj5"
"208","ElitensNyheder","Twitter",37.7764685,-122.4172004,"California",1100153477664333824,"https://t.co/o4KBMAZ9pS"
"209","EmanuelaPacotto","Milano",39.0825197,-94.5823061,"Missouri",1101187606560235520,"""IO E VOI” Non ci sono parole per descrivere le emozioni che mi avete regalato. Non mi sono ancora ripresa dall’inf… https://t.co/RNINrT4J0U"
"210","emmykegler","Minneapolis",44.977753,-93.2650108,"Minnesota",1101165164655796224,"Things I have googled today while writing:
- ""teachings on divorce in Luke"" (couldn't remember the verse)
- ""influe… https://t.co/2SwMohbwDx"
"211","eMPR","New York",40.7127753,-74.0059728,"New York",1101226840469966848,"Antiviral agents compared for #influenza treatment https://t.co/pTscbPvYfK"
"212","ENobleSchCorp","Kendallville, Indiana",41.4414384,-85.2649754,"Indiana",1101210660397113344,"The following is from the 
ENSC School Nurses: 

We are starting to see an increase in gastrointestinal illnesses,… https://t.co/mmw2qjMJL8"
"213","ERamosPhD","Rockville, MD",39.0839973,-77.1527578,"Maryland",1101956196880273408,"Jury is still out on influenza leading to neurodegenerative diseases but a great story about observation and invest… https://t.co/QVP5sgKjKx"
"214","erikmoldwarrior","Reno",39.5296329,-119.8138027,"Nevada",1100877159768350720,"@Spartan36Chris Notice a couple of things. Tahoe was not during a polio outbreak, there were no vaccinations, and t… https://t.co/95MMMcuSf9"
"215","erikmoldwarrior","Reno",39.5296329,-119.8138027,"Nevada",1100113666010050560,"@Spartan36Chris @GabbyKlein1 @MarilynGavrano5 @pandoraorg @EimearForde2 @HHSGov It is difficult or even impossible… https://t.co/dLtYEc9l3c"
"216","EsqJeanne","Boca Raton, FL",26.3683064,-80.1289321,"Florida",1100822654603415552,"@jkimballcook Oh my. Are you getting rest too? Imperative. Influenza is serious — and contagious."
"217","esthela85231630","McAllen, TX",26.2034071,-98.2300124,"Texas",1100517722784497664,"Que horror traer influenza"
"218","EugeneBu","Wrightwood, CA",34.3608341,-117.6333884,"California",1100129494881394688,"@DakiniDarkstar https://t.co/DNFEw6Fc1i
I would not take a MeV vaxx, I had it as a child and got real immunity. I d… https://t.co/Mb0yzOZeJQ"
"219","euronewsit","Europa",39.0730617,-94.578957,"Missouri",1101166186342043648,"Allarme influenza, troppi decessi in Europa https://t.co/m6uxgqvLWH https://t.co/UlpmXfCO69"
"220","evarin_AAN","Aberdeen, SD",45.4646985,-98.4864829,"South Dakota",1100179899397095424,"Brown County has had 449 confirmed flu cases so far this season, according to data. Nearly 5,000 influenza cases ha… https://t.co/epAX8kAUEy"
"221","EvelynPringle","Wisconsin",43.7844397,-88.7878678,"Wisconsin",1101906000439840768,"U.S. Government Pays Out Millions to Flu Shot Victims Killed or Paralyzed by Influenza Vaccine https://t.co/eQXw5jgsMo"
"222","EvgrnNutrition","Eugene, Oregon",44.0520691,-123.0867536,"Oregon",1100457994733535232,"In an in-vitro study, researchers at the Hadassah University Hospital in Jerusalem, Israel, investigated the effect… https://t.co/s9wJg5t9g1"
"223","famfightflu","Arlington, VA",38.8816208,-77.0909809,"Virginia",1101237106570158080,"After @WHO elected to delay their selection on the influenza A (H3N2) strain for the 2019-2020 influenza vaccine un… https://t.co/xsKxUb6TkQ"
"224","famfightflu","Arlington, VA",38.8816208,-77.0909809,"Virginia",1100174858216972288,"WHO issues recommendations on next season's #flu vaccine composition
The #vaccines for the 2019-20 season in the No… https://t.co/J2tWQyF4L4"
"225","FavoriteGoat","In the barn!",41.9532177,-72.7863818,"Connecticut",1101843394379350016,"@El_Influenza Tell them to take it back!"
"226","FavoriteGoat","In the barn!",41.9532177,-72.7863818,"Connecticut",1101494648026083328,"@El_Influenza <U+0001F61D>"
"227","FayCortez","Minneapolis",44.977753,-93.2650108,"Minnesota",1101614969693618176,"It's not over yet: flu continues spreading in the U.S. And there is even potentially worse news: An influenza doubl… https://t.co/78AM9InzLd"
"228","FConfiablesNews","Global",37.0329949,-95.6400855,"Kansas",1100854501643309056,"Cobertura de vacunación sigue siendo reto en lucha contra influenza en… https://t.co/BXc3bRYbmw via @FConfiablesNews"
"229","FedUp5thGenAmer","New York City, NY",40.7127753,-74.0059728,"New York",1100540156598202368,"@RealJamesWoods As our strains of influenza become more unforgiving and illnesses become more likely to eventually… https://t.co/JjxvQ2qkOa"
"230","feelyourbest","Claremont, CA, USA",34.0966764,-117.7197785,"California",1101957000630554624,"U.S. Government Pays Out Millions to Flu Shot Victims Killed or Paralyzed by Influenza Vaccine https://t.co/cCZqVp2CCl"
"231","fernandoyt","NYC / MXCity",40.7127753,-74.0059728,"New York",1101980076370022400,"Estimado turista. Bienvenido al México de la 4T. Te vas a formar 2.5 horas y aguas con la INFLUENZA! <U+0001F631>

Genios. https://t.co/aqDv7OSK7o"
"232","FHMC_NYC","4500 Parsons Blvd, Queens NY",40.7552678,-73.8166179,"New York",1101611845054615552,"#Influenza isn’t the only #virus that we need to protect ourselves against this time of year. Gastroenteritis, or t… https://t.co/mnN1gtn3cw"
"233","fl_west","Pinellas Park, FL",27.8428025,-82.6995443,"Florida",1101928903784964096,"@ThatEricAlper This photo of my great-grandfather, who died during the Spanish Influenza pandemic over 100 years ago https://t.co/cd15VtNr3b"
"234","Fla_Medic","West Central Florida",27.993216,-82.45974,"Florida",1101154325781463040,"AFD Blog `Eurosurveillance: Novel influenza A(H1N2) Seasonal #Reassortant - Sweden, January 2019'  https://t.co/glm4UzceeV"
"235","Fliff96","Philadelphia, PA",39.9525839,-75.1652215,"Pennsylvania",1101981275550900224,"@Shonib4u @JamesWa92323613 @DanAdSense @MonitaRajpal @AOC Look at all those ingredients that stop polio, small pox,… https://t.co/bjetKSwCHt"
"236","flowcare_","Omaha, NE",41.2565369,-95.9345034,"Nebraska",1101935456579698688,"It’s #flu season around the United States, but in Nebraska schools there are several other serious viruses and infe… https://t.co/Fh2q5AkNEQ"
"237","FluTrackers","International Website",34.749056,-92.2806358,"Arkansas",1100489998908999936,"Mexico - Jalisco registers three new deaths due to influenza https://t.co/YigoEYEg70 h/t tetano"
"238","FluTrackers","International Website",34.749056,-92.2806358,"Arkansas",1100495146456616960,"Pakistan - 2 new outbreaks of highly pathogenic avian influenza H5N8 in birds, Islamabad Capital Territory (OIE, Fe… https://t.co/dZesvTmOnl"
"239","forumJuventus","Worldwide",36.249758,-95.266826,"Oklahoma",1100440669385035776,"[TS] Pjanic anticipa la ripresa: il bosniaco vuole essere al top per il Napoli ed è andato ad allenarsi alla Contin… https://t.co/2DHxNDHbEH"
"240","FrancPalm","Napoli ",36.3331041,-94.1790315,"Arkansas",1101505937041432576,"Bella l'influenza di venerdì pomeriggio. Grazie karma. Grazie. <U+0001F612>"
"241","franpiace","Everywhere ",33.7589188,-84.3640829,"Georgia",1102307405050929152,"Pjanic non ha ancora smaltito l’influenza al cervello #jvtblive #NapoliJuve"
"242","fredvries","Harlingen",26.1906306,-97.6961026,"Texas",1102183291661230080,"Why Influenza Vaccines do not work as well in the elderly. A new column. See here: https://t.co/bw7VOe9P02 https://t.co/0MupKDxuPu"
"243","fynralyl","DFW area",32.7078751,-96.9209135,"Texas",1100825526468530176,"Jan 12-18: Amy's half-birthday, Shirin's creepy dreams, our first move student, IEC struggles, girl scout cookies,… https://t.co/i1kPAGXyNx"
"244","GabiPie1","New York, USA",40.7127753,-74.0059728,"New York",1100121785754767360,"@NancyPettit You're right. I am oversensitive about the vaccines. My friend has a seriously disabled child after an… https://t.co/z3wfgWVYbC"
"245","gallus_pallas","In the coop",33.1515505,-96.8345439,"Texas",1101913755590582272,"Flu question: once you’ve had a particular strain, say H3N2, are you then immune to it thereafter? #flu #H3N2 #sick #influenza"
"246","GalvaniM","Roma",36.0766378,-95.9036356,"Oklahoma",1101903236343218176,"Sul fatto che #Manolas non giochi, vedo un'altra chiave di lettura. 
Che non è l'influenza intestinale.
Ma piuttost… https://t.co/BXwp4uvNKu"
"247","Geospatial_DA","Sparks, MD",39.5309389,-76.6458043,"Maryland",1101573010052460544,"CDC Warns Cases of More Severe Strain of Influenza On the Rise -- A Weekly Influenza Surveillance Report Prepared b… https://t.co/8CHz5Ssdga"
"248","ghostofashy","broken home ",33.2369797,-96.6864933,"Texas",1100494494229770240,"l'influenza e la noia portano a questo, il tizio doveva sembrare Ashton ma ho fallito miseramente buona serata https://t.co/wW3a6FVgVs"
"249","ghw55","Newark, Delaware",39.6837226,-75.7496572,"Delaware",1101560533285826560,"Stimulating conversation by these three at this morning’s Fireside Chat. Top three items on the mind of… https://t.co/SVyoYkMpH4"
"250","GioiaEmiliano","Roma",36.0766378,-95.9036356,"Oklahoma",1100081762452017152,"Il vaccino antinfluenzale è quello che viene scelto ad agosto, pubblicizzato in autunno ai cittadini, per un influe… https://t.co/eJkpHmlslG"
"251","GlobalPHObserv","Baltimore MD USA",39.2903848,-76.6121893,"Maryland",1101170944729583616,"The future of #influenza forecasts 
#GPHO https://t.co/s2mbAi2QVZ"
"252","GossipGirl_GG_x","Manhattan, NY",40.7830603,-73.9712488,"New York",1100137915219349504,"Attento Dan, è la stagione dell'influenza, ma niente è più contagioso della diffidenza. #GossipGirl"
"253","GovDeception","top secret",43.6189584,-89.7844201,"Wisconsin",1102357183012859904,"@RT_com Scientific evidence demonstrates that individuals vaccinated with live virus vaccines such as MMR rotavirus… https://t.co/Cfcp6C4tQA"
"254","Greengilly9","Minot, ND",48.2329668,-101.2922906,"North Dakota",1100906662918017024,"FOR THE FIRST TIME!!! I'm actually excited to go back to school I've had influenza for the past 4 days"
"255","greenhousemd","South Carolina",33.836081,-81.1637245,"South Carolina",1100159833226000000,"Sick Visit for a kid with flu A today. No #fluvaccine.
Mom: He's got fever and cough and feels like he can't move.… https://t.co/222YCciaB3"
"256","GSPOInc","Hamilton, NJ",40.2115109,-74.6796651,"New Jersey",1101574426594852864,"https://t.co/i1LPbW2h2K"
"257","gufopit","Mpo Qui Mpo Lì",40.789142,-73.134961,"New York",1101845775745773568,"@maumartina Buffo, io ricordavo che l'@agesci realizza il suo impegno politico, al di fuori di ogni legame o influe… https://t.co/DRWS1mzEw8"
"258","GuidelineCent","Lake Mary, FL",28.7588833,-81.3178446,"Florida",1100486134424092672,"It's #newtitletuesday and we've got the 2019 Influenza update by @IDSAInfo in the Guideline Central shop! Pick it u… https://t.co/0LT7e4sKX3"
"259","GwenSteffenDVM","Milford, OH",39.1753377,-84.2943821,"Ohio",1101897846096384000,"We also offer the lyme and canine influenza vaccine for dogs and the leukemia vaccine for cats.… https://t.co/R93M6rN7CW"
"260","hara_juun","<U+30E9><U+30A4><U+30D6><U+30CF><U+30A6><U+30B9>",41.8882283,-87.6290982,"Illinois",1100177768183021568,"@uchikubigokumon influenza<U+3001><U+5143><U+3005><U+300C><U+5F71><U+97FF><U+300D><U+3066><U+610F><U+5473><U+3082><U+6709><U+308B><U+3088><U+3046><U+3067><U+3059><U+306D><U+3002>
<U+65E5><U+672C><U+8A9E><U+306E><U+300C><U+611F><U+5192><U+300D><U+306B><U+4F55><U+3068><U+306A><U+304F><U+4F3C><U+3066><U+3066><U+9762><U+767D><U+3044>…!"
"261","hdighn","Foothills of NC",35.744679,-81.6888248,"North Carolina",1100532924947066880,"@El_Influenza @Hoodsy @ryanhorton @Junebagio @digitalsea___ @jack Hmm. Maybe. <U+0001F914>    Nutary?"
"262","hdighn","Foothills of NC",35.744679,-81.6888248,"North Carolina",1102220601148784640,"@El_Influenza Yes!! <U+0001F923><U+0001F923>"
"263","hdighn","Foothills of NC",35.744679,-81.6888248,"North Carolina",1102222371958730752,"@El_Influenza Doing squats is fundamental."
"264","hdighn","Foothills of NC",35.744679,-81.6888248,"North Carolina",1100533611466502144,"@El_Influenza @Hoodsy @ryanhorton @Junebagio @digitalsea___ @jack Exactly! <U+0001F923>"
"265","HeatherOEPR","Jackson, MS",32.2987573,-90.1848103,"Mississippi",1100128955519123456,"Interim Estimates of 2018–19 Seasonal Influenza Vaccine ... https://t.co/StWbAfFwt7 via @CDCgov"
"266","heatherswifty","Ithaca, New York",42.4439614,-76.5018807,"New York",1100876101348397056,"Influenza Season Still Moderate, But Numbers Continue to Rise https://t.co/Jq0TqfqvaZ via @medscape"
"267","heckyessica","Dallas, TX",32.7766642,-96.7969879,"Texas",1101971752559800320,"@El_Influenza Most nail places do eyebrow / lip waxing"
"268","hereforthejava","Seattle - Tacoma",47.4502499,-122.3088165,"Washington",1102257259923439616,"@El_Influenza Pecker tracks <U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602>"
"269","hesvnlight_","Los Angeles, CA",34.0522342,-118.2436849,"California",1100834946820775936,"Io e l’influenza ormai siamo diventati una cosa unica"
"270","Hugoggrojas","On the net! (:",40.290663,-76.56835,"Pennsylvania",1100485245210685440,"@VFLPARGA Influenza? <U+0001F644>"
"271","HunterProbss","El Paso, TX",31.7618778,-106.4850217,"Texas",1101176488437665792,"WEC had a handful of equine influenza cases and now smaller schooling shows in the area are canceling because of th… https://t.co/j06L6qimfw"
"272","HVWilliamsburg","Lincoln, NE",40.813616,-96.7025955,"Nebraska",1100818054659952640,"We're open for your convenience at the CHI #Health Quick Care Clinic! We can help you with conditions like bronchit… https://t.co/j0aK02oAEs"
