"","screenName","location","latitude","longitude","state","tweetID","text"
"946","quincy_staley","Midtown, Atlanta",33.783315,-84.3831166,"Georgia",NA,NA
"947","quinncy","Los Angeles",34.0522342,-118.2436849,"California",NA,NA
"948","QuinnDoyle17","Barberton, OH",41.012833,-81.6051221,"Ohio",NA,NA
"949","RA_Saint6","Garden Grove, CA",33.7742692,-117.9379952,"California",NA,NA
"950","raeraedd","Boston, MA",42.3600825,-71.0588801,"Massachusetts",NA,NA
"951","rafalhill","New England, USA",43.9653889,-70.8226541,"Maine",NA,NA
"952","Ramona_GB","California",36.778261,-119.4179324,"California",NA,NA
"953","randyrrworley","Houston, Texas",29.7604267,-95.3698028,"Texas",NA,NA
"954","RaquelYasmin_","San Francisco ",37.7749295,-122.4194155,"California",NA,NA
"955","rationalbyproxy","California, USA",36.778261,-119.4179324,"California",NA,NA
"956","Ratmanners","Spokane, WA",47.6587802,-117.4260465,"Washington",NA,NA
"957","RayDeJohn","Austin, TX",30.267153,-97.7430608,"Texas",NA,NA
"958","RazzYoga","Phoenix, MD",39.51291,-76.6074575,"Maryland",NA,NA
"959","Reading_Deals","Atlanta, GA",33.7489954,-84.3879824,"Georgia",NA,NA
"960","RealMichaelCote","Nowhere,USA",35.1592256,-98.4422802,"Oklahoma",NA,NA
"961","RedHeadedAuthor","Oregon, USA",43.8041334,-120.5542012,"Oregon",NA,NA
"962","RedTheCatsDiary","California, USA",36.778261,-119.4179324,"California",NA,NA
"963","reigensgf","they/them . o h n2 m j t",37.1786321,-94.3015665,"Missouri",NA,NA
"964","Respexy","Albany, NY",42.6525793,-73.7562317,"New York",NA,NA
"965","resplendentlake","the milky way",34.0550364,-118.3903292,"California",NA,NA
"966","ReubenJHenshaw","Hyrule ",41.5153904,-87.356455,"Indiana",NA,NA
"967","Revz_OW","Colorado, USA",39.5500507,-105.7820674,"Colorado",NA,NA
"968","RexThomresist45","Idaho, USA",44.0682019,-114.7420408,"Idaho",NA,NA
"969","reynaa_lara","Houston",29.7604267,-95.3698028,"Texas",NA,NA
"970","RichardLouisMe1","Chicago, IL",41.8781136,-87.6297982,"Illinois",NA,NA
"971","Rico_recklez","Antioch, CA",38.0049214,-121.805789,"California",NA,NA
"972","Riles945","Mathis, TX",28.0944558,-97.8280543,"Texas",NA,NA
"973","rileym_kiefer","North Carolina, USA",35.7595731,-79.0192997,"North Carolina",NA,NA
"974","rinduelle","90-ST.",40.7484367,-73.8765289,"New York",NA,NA
"975","RipsRant","soul-backroad",40.8737151,-92.7533463,"Iowa",NA,NA
"976","rkaynine","504 LSU",30.4132579,-91.1800023,"Louisiana",NA,NA
"977","RobertReed003","Shenandoah Valley VA",38.4834568,-78.8497485,"Virginia",NA,NA
"978","robocryptid","a swamp",29.9572641,-90.0667833,"Louisiana",NA,NA
"979","robtemery","SoCal, Israel & MX",34.9592083,-116.419389,"California",NA,NA
"980","romeofitaly","Michigan, USA",44.3148443,-85.6023643,"Michigan",NA,NA
"981","roooof","Durham, NC",35.9940329,-78.898619,"North Carolina",NA,NA
"982","RoyalCatLady","Xbox Live",29.5720936,-98.3224351,"Texas",NA,NA
"983","Royk420","buffalo ny",42.8864468,-78.8783689,"New York",NA,NA
"984","rrmichaspn","purgatory ",37.6302699,-107.8140452,"Colorado",NA,NA
"985","rugerrelly22","Queens, NY",40.7282239,-73.7948516,"New York",NA,NA
"986","runchranda","nyc",40.7127753,-74.0059728,"New York",NA,NA
"987","RyeLind","Georgia, USA",32.1656221,-82.9000751,"Georgia",NA,NA
"988","rygbxns","El Paso, TX",31.7618778,-106.4850217,"Texas",NA,NA
"989","S_Aguilar4991","City of Evil, AZ",34.0489281,-111.0937311,"Arizona",NA,NA
"990","sabaholic","California",36.778261,-119.4179324,"California",NA,NA
"991","SabrinaSpiher","Pittsburgh",40.4406248,-79.9958864,"Pennsylvania",NA,NA
"992","SABRtooth69","Midwest, USA",35.463494,-97.4107128,"Oklahoma",NA,NA
"993","Sacchoromyces","Windham, OH",41.2350562,-81.0492611,"Ohio",NA,NA
"994","sadiane","Portland, OR",45.5122308,-122.6587185,"Oregon",1101617803071651840,"Good news: I don’t have sinus #cancer

Bad news: I have chronic undiagnosable face pain (it might be a 10 week migr… https://t.co/Hx2mfWwEqr"
"995","SaintNurse","Oregon (Lost Californian)",41.94,-121.5052778,"California",NA,NA
"996","Sam_Pineapple","Bronx, NY",40.8447819,-73.8648268,"New York",NA,NA
"997","Samajaani","North Carolina, USA",35.7595731,-79.0192997,"North Carolina",NA,NA
"998","samanthaaries","TEXAS",31.9685988,-99.9018131,"Texas",NA,NA
"999","Samartix15","The Future",44.9393945,-93.2394493,"Minnesota",NA,NA
"1000","SamHenken","Brooklyn, NY",40.6781784,-73.9441579,"New York",NA,NA
"1001","SamiHyer","Ripon, CA",37.7394537,-121.1354141,"California",NA,NA
"1002","samlymatters","Brooklyn via Scranton",40.6781784,-73.9441579,"New York",NA,NA
"1003","Sammy_shv","REV",37.7901883,-122.4038935,"California",NA,NA
"1004","Sammy_Socialite","Atlanta, GA",33.7489954,-84.3879824,"Georgia",NA,NA
"1005","SandraxSunshine","Middletown, CT",41.5623209,-72.6506488,"Connecticut",NA,NA
"1006","sanentini","Indiana, PA",40.6850762,-79.1096901,"Pennsylvania",NA,NA
"1007","SantaPatriot","North Pole, AK",64.7511111,-147.3494443,"Alaska",NA,NA
"1008","sarahvtompkins","Valencia, California",34.456151,-118.5713823,"California",NA,NA
"1009","SashaRenee99","Florida, USA",27.6648274,-81.5157535,"Florida",NA,NA
"1010","SassFactory_","Lake Orion, MI",42.7844752,-83.2396612,"Michigan",NA,NA
"1011","savannahdead","good ole' pennsylvania",40.5207288,-77.8346922,"Pennsylvania",NA,NA
"1012","SaysEdwina","Living In the ""D""",42.331427,-83.0457538,"Michigan",NA,NA
"1013","Sayyydeees","Houston, TX",29.7604267,-95.3698028,"Texas",NA,NA
"1014","scudo98","Astroworld",29.6774067,-95.4075459,"Texas",NA,NA
"1015","SDWilsonWrites","Georgia, USA",32.1656221,-82.9000751,"Georgia",NA,NA
"1016","SeanKrummel","Burbank, Ca.",34.1808392,-118.3089661,"California",NA,NA
"1017","seejessiedraw","WHOOP Headquarters",42.344638,-71.099117,"Massachusetts",NA,NA
"1018","Segun_temi","Pensacola, FL",30.421309,-87.2169149,"Florida",NA,NA
"1019","seokpacito","<U+0001D48E><U+0001D486><U+0001D499>/<U+0001D496><U+0001D494><U+0001D482>",33.7819835,-118.2624423,"California",NA,NA
"1020","Septembers_Song","Coastal Georgia ",31.183817,-81.4864072,"Georgia",NA,NA
"1021","serenaxbr","outer space ",41.3535161,-72.9254428,"Connecticut",NA,NA
"1022","serpentst0unge","Atlanta, GA",33.7489954,-84.3879824,"Georgia",NA,NA
"1023","sexualjumanji","Wisconsin, USA",43.7844397,-88.7878678,"Wisconsin",NA,NA
"1024","sfk1dd","Somewhere",40.7428832,-84.1167726,"Ohio",NA,NA
"1025","SH_JW_2010","Mind Palace",38.832783,-77.099762,"Virginia",NA,NA
"1026","ShadowDusk94","Chicago, IL",41.8781136,-87.6297982,"Illinois",NA,NA
"1027","shaistanawake","NY/NJ",40.0583238,-74.4056612,"New Jersey",NA,NA
"1028","shanerice","Milton, FL",30.6324149,-87.0396881,"Florida",NA,NA
"1029","ShaQ_NoOneal","- Trill Ent , LA",30.448255,-91.1209121,"Louisiana",NA,NA
"1030","sharinnafermin","QC",37.8753531,-94.3404237,"Missouri",NA,NA
"1031","sharks1311","San Jose, CA",37.3382082,-121.8863286,"California",NA,NA
"1032","Sharon32393","Wisconsin, USA",43.7844397,-88.7878678,"Wisconsin",NA,NA
"1033","sharpknuckle","Orlando, FL",28.5383355,-81.3792365,"Florida",NA,NA
"1034","SharraJayy","Statesboro, GA",32.4487876,-81.7831674,"Georgia",NA,NA
"1035","Shawnie610","Chester, PA",39.849557,-75.3557457,"Pennsylvania",NA,NA
"1036","ShawnIsBackk","Louisiana",30.9842977,-91.9623327,"Louisiana",NA,NA
"1037","shaykardashh","South Bend, IN",41.6763545,-86.2519898,"Indiana",NA,NA
"1038","sheboyganscan","Sheboygan, WI",43.7508284,-87.71453,"Wisconsin",NA,NA
"1039","SheCallsMeKing","Charlotte/Concord",35.4087517,-80.579511,"North Carolina",NA,NA
"1040","ShereevsShyna","Milwaukee, WI",43.0389025,-87.9064736,"Wisconsin",NA,NA
"1041","SherriB0mb","Tucson, AZ",32.2226066,-110.9747108,"Arizona",NA,NA
"1042","ShishiVids","Michigan, USA",44.3148443,-85.6023643,"Michigan",1102153074884382720,"@ErinPlays_Games These are the headache pills I mentioned in stream chat that really help with sinus and stress hea… https://t.co/ec6QTvNWcT"
"1043","ShishiVids","Michigan, USA",44.3148443,-85.6023643,"Michigan",1102349127323660288,"@ErinPlays_Games I also take a caffeine pill when I wake up to stop minor headaches ahead of time, headaches which… https://t.co/pUg0nUfpCE"
"1044","shmugsey_","San Antonio, TX",29.4241219,-98.4936282,"Texas",NA,NA
"1045","shwaenando","Riverside, CA",33.9806005,-117.3754942,"California",NA,NA
"1046","sigh_johnnax0","217",36.7499635,-95.967834,"Oklahoma",NA,NA
"1047","Siimplysydney_","Az",34.0489281,-111.0937311,"Arizona",NA,NA
"1048","SillySheena_","Cincinnati, OH",39.1031182,-84.5120196,"Ohio",NA,NA
"1049","simmerellaaaaa","NYC",40.7127753,-74.0059728,"New York",NA,NA
"1050","SimplieT","Get me out of here NJ",40.0583238,-74.4056612,"New Jersey",NA,NA
"1051","simply_sandy89","Manhattan, NY",40.7830603,-73.9712488,"New York",NA,NA
"1052","SinCityHeatwKat","Las Vegas, NV",36.1699412,-115.1398296,"Nevada",NA,NA
"1053","sinfuIeyes","aurp ; nsfw ; 22",32.3208378,-110.8922193,"Arizona",NA,NA
"1054","sirbentok","Charlotte, North Carolina",35.2270869,-80.8431267,"North Carolina",NA,NA
"1055","sirius20_81","Indianapolis",39.768403,-86.158068,"Indiana",NA,NA
"1056","skyking1975","bedrock,ma. 02740",41.6381659,-70.9368469,"Massachusetts",NA,NA
"1057","skylar_grace18","Michigan, USA",44.3148443,-85.6023643,"Michigan",NA,NA
"1058","skylar6918","Orlando, FL",28.5383355,-81.3792365,"Florida",NA,NA
"1059","SkylarNoDiggins","Remote",43.0059455,-123.8925908,"Oregon",NA,NA
"1060","slugittarius","Chicago, IL",41.8781136,-87.6297982,"Illinois",NA,NA
"1061","SLUMBERDOL","17",43.020267,-85.6330241,"Michigan",NA,NA
"1062","smashness513","Portland, OR",45.5122308,-122.6587185,"Oregon",NA,NA
"1063","Softfor_Tae","New Jersey",40.0583238,-74.4056612,"New Jersey",NA,NA
"1064","SoItsSara","Minnesota, USA",46.729553,-94.6858998,"Minnesota",NA,NA
"1065","solidus_strife","NYC",40.7127753,-74.0059728,"New York",NA,NA
"1066","sonicherosfan","the ol' 818 (SoCal)",34.9592083,-116.419389,"California",NA,NA
"1067","sonyeonsana","yana",27.9423719,-82.486229,"Florida",NA,NA
"1068","Soooooooooohkyu","California, USA",36.778261,-119.4179324,"California",NA,NA
"1069","SoulmatesWD","Eugene, OR",44.0520691,-123.0867536,"Oregon",NA,NA
"1070","SpaceGhostJSR","Ghost Planet",33.7838234,-84.3923948,"Georgia",NA,NA
"1071","spacepup10","Texas, USA",31.9685988,-99.9018131,"Texas",NA,NA
"1072","spaghettighoul","Midwest USA",35.463494,-97.4107128,"Oklahoma",NA,NA
"1073","spinmynips","Bay Area",37.8271784,-122.2913078,"California",NA,NA
"1074","SprinkledinkINC","Louisville, KY",38.2526647,-85.7584557,"Kentucky",NA,NA
"1075","staceyhipple","Arcadia",34.1397292,-118.0353449,"California",NA,NA
"1076","stachbuakr","Florida, USA",27.6648274,-81.5157535,"Florida",NA,NA
"1077","StacksDame","Canton ohio",40.7989473,-81.378447,"Ohio",NA,NA
"1078","starclusterr","Memphis 10",35.0537716,-90.0215115,"Tennessee",1101257437389246464,"so work is kind of a dumpster fire and I have a horrible sinus headache HALP"
"1079","stardustschild","New York, USA",40.7127753,-74.0059728,"New York",NA,NA
"1080","StefanieFortson","Georgia, USA",32.1656221,-82.9000751,"Georgia",NA,NA
"1081","Steph2Def","The DMV",37.2266829,-95.716216,"Kansas",NA,NA
"1082","steven24stewart","Corona, CA",33.8752935,-117.5664384,"California",NA,NA
"1083","stichomancery","Florida, USA",27.6648274,-81.5157535,"Florida",NA,NA
"1084","Strangeland_Elf","Ithilien",40.6216082,-74.72214,"New Jersey",NA,NA
"1085","straychoi","e l e v e n",36.3817069,-94.2031628,"Arkansas",NA,NA
"1086","StrayWolf91","South Florida",27.6648274,-81.5157535,"Florida",NA,NA
"1087","StudiosDental","797 Springfield Ave
Summit, NJ 07901",40.7132441,-74.3854357,"New Jersey",NA,NA
"1088","suckmyfanfic","New York, USA",40.7127753,-74.0059728,"New York",NA,NA
"1089","Sue__Shaw","Charlotte, NC",35.2270869,-80.8431267,"North Carolina",NA,NA
"1090","sunflowerseavey","cincinnati",39.1031182,-84.5120196,"Ohio",NA,NA
"1091","Supa_by_nature","Krypton..",33.009056,-96.672847,"Texas",NA,NA
"1092","superisabel76","Around!",41.4816835,-81.8281446,"Ohio",NA,NA
"1093","superoeo","Bmore",39.2903848,-76.6121893,"Maryland",NA,NA
"1094","Surge_Yo","Denver, Co - El Paso, Tx",31.7735978,-106.4664648,"Texas",NA,NA
"1095","SuzanneSuchan","Orchard Park, NY",42.7675323,-78.7440921,"New York",NA,NA
"1096","SuzyQsea","Earth",37.2321077,-95.7243335,"Kansas",NA,NA
"1097","Sw33t_Spot","Pittsburgh, PA",40.4406248,-79.9958864,"Pennsylvania",NA,NA
"1098","Swaltaria","Azalea Town",30.5396711,-88.170705,"Alabama",NA,NA
"1099","SWEETAthejuice","Pittsburgh",40.4406248,-79.9958864,"Pennsylvania",NA,NA
"1100","swiftheartbun","your garbage",29.7217337,-95.5396228,"Texas",NA,NA
"1101","switnik109","suburbs of Chicago",41.7435073,-88.0118473,"Illinois",NA,NA
"1102","syazniomar","School of accounting",36.1532457,-95.9472048,"Oklahoma",NA,NA
"1103","sydnastey","Rocky Mount, VA",36.9976403,-79.8919774,"Virginia",NA,NA
"1104","Symone_99","Lafayette,AL",32.899776,-85.4011588,"Alabama",NA,NA
"1105","taehyubgs","091618 | 20",36.0139071,-95.8825214,"Oklahoma",NA,NA
"1106","taiylor_laree","hogwarts",28.4722475,-81.4736377,"Florida",NA,NA
"1107","TajSupreme","PG",35.976288,-94.316978,"Arkansas",NA,NA
"1108","tallygonzalez15","Georgia, USA",32.1656221,-82.9000751,"Georgia",NA,NA
"1109","TanDa_LaYa","In my skin",36.1353409,-95.983744,"Oklahoma",NA,NA
"1110","TandyToaster","from pillar to post",37.0621328,-93.2224093,"Missouri",NA,NA
"1111","TASTElikeKYNdy","ODU",36.8853217,-76.3058786,"Virginia",NA,NA
"1112","tati_rad","OU '19",35.2058936,-97.4457137,"Oklahoma",NA,NA
"1113","tauxian","California, USA",36.778261,-119.4179324,"California",NA,NA
"1114","TayLAnotTayLOR_","Peebo’s Penis Palace <U+0001F60A>",47.8776843,-122.2103706,"Washington",NA,NA
"1115","Taylor_Rae_33","Colorado",39.5500507,-105.7820674,"Colorado",NA,NA
"1116","taylorade_916","Sacramento, CA",38.5815719,-121.4943996,"California",NA,NA
"1117","TaylorrHawkinss","NJ <U+2661>",40.0583238,-74.4056612,"New Jersey",NA,NA
"1118","tayssietaeyoung","Los Angeles, CA",34.0522342,-118.2436849,"California",NA,NA
"1119","taytootall","Houston, TX",29.7604267,-95.3698028,"Texas",NA,NA
"1120","tbrock623","Philadelphia, PA",39.9525839,-75.1652215,"Pennsylvania",NA,NA
"1121","TC_1018","Kansas City, Missouri",39.0997265,-94.5785667,"Missouri",NA,NA
"1122","Team__David","Leo, TX ",30.3660435,-96.9849839,"Texas",NA,NA
"1123","techjollof","Planet Earth",41.909611,-87.771964,"Illinois",NA,NA
"1124","Tedss_","Orlando, FL",28.5383355,-81.3792365,"Florida",NA,NA
"1125","teemcee","• DTW <U+2708><U+FE0F> PHX <U+2708><U+FE0F> SAN <U+2708><U+FE0F> LAS •",42.2161722,-83.3553842,"Michigan",NA,NA
"1126","teerawx_","Houston, TX",29.7604267,-95.3698028,"Texas",NA,NA
"1127","templarian","Chicago, IL",41.8781136,-87.6297982,"Illinois",NA,NA
"1128","Tglizzy19","Chicago, IL",41.8781136,-87.6297982,"Illinois",NA,NA
"1129","thatgirIkitty","highgarden.",36.1761921,-86.7539719,"Tennessee",NA,NA
"1130","thatugandan_DK","Dallas, TX",32.7766642,-96.7969879,"Texas",NA,NA
"1131","The_darkhowler","Washington, USA",47.7510741,-120.7401385,"Washington",NA,NA
"1132","The_NerdyNative","seminole country, Fl",28.7131688,-81.2078164,"Florida",NA,NA
"1133","thebeatsalive","Seattle, WA",47.6062095,-122.3320708,"Washington",NA,NA
"1134","TheBrookeAsh","New York, NY",40.7127753,-74.0059728,"New York",NA,NA
"1135","TheComic_Dude","Indiana, USA",40.2671941,-86.1349019,"Indiana",NA,NA
"1136","Thedarkpreacher","Illinois, USA",40.6331249,-89.3985283,"Illinois",1101980804228501504,"@fergcraft @LyriumBiotic It's ok, she's seen it now.

might need to revisit it sometime when she doesn't have a sin… https://t.co/qmFM6TCVHE"
"1137","theFoulkster","Tuscaloosa, AL",33.2098407,-87.5691735,"Alabama",NA,NA
"1138","TheGraysonLand","Kentucky, USA",37.8393332,-84.2700179,"Kentucky",NA,NA
"1139","TheIJordan","New York, USA",40.7127753,-74.0059728,"New York",NA,NA
"1140","thejasminemaria","Madison, WI",43.0730517,-89.4012302,"Wisconsin",NA,NA
"1141","TheLotaChukwu","God's Eye",33.3437322,-84.5434511,"Georgia",NA,NA
"1142","TheMetalWitch15","Metal City,Colorado",38.234485,-104.6382322,"Colorado",NA,NA
"1143","thenearzone","Somewhere else",37.9778781,-122.2927379,"California",NA,NA
"1144","theone_cyn","Nan Ruelle la",34.0522342,-118.2436849,"California",NA,NA
"1145","TheOneAndOnlyEd","Los Angeles, CA",34.0522342,-118.2436849,"California",NA,NA
"1146","theother_alexis","UCI",33.6404952,-117.8442962,"California",NA,NA
"1147","TheRealDeVykins","Dallas, TX",32.7766642,-96.7969879,"Texas",NA,NA
"1148","therealjcoffey","Cambridge, MA",42.3736158,-71.1097335,"Massachusetts",NA,NA
"1149","Therealldeej","WI<U+2708><U+FE0F>FL",43.7844397,-88.7878678,"Wisconsin",NA,NA
"1150","therealpilanch","New Jersey",40.0583238,-74.4056612,"New Jersey",NA,NA
"1151","therealtiscia","uncc",35.3070929,-80.735164,"North Carolina",NA,NA
"1152","TheSecondMario","Duncanville, TX",32.6518004,-96.9083366,"Texas",NA,NA
"1153","TheSharktonaut","Connecticut, USA",41.6032207,-73.087749,"Connecticut",NA,NA
"1154","theyawnlieuease","PH",36.1498952,-96.0055776,"Oklahoma",NA,NA
"1155","This_Kinda_Love","in the right place",42.966185,-85.6704798,"Michigan",NA,NA
"1156","thomasghancock","Lincoln, NE",40.813616,-96.7025955,"Nebraska",NA,NA
"1157","threegousha","West Virginia, USA",38.5976262,-80.4549026,"West Virginia",NA,NA
"1158","tigrejaponesa","<U+3042><U+307F><U+3057><U+3066><U+308B> | Ryukyu ",39.0384475,-94.6867816,"Kansas",NA,NA
"1159","TinaTheLardFN","Charlotte, NC",35.2270869,-80.8431267,"North Carolina",NA,NA
"1160","tmbmiilpt2","Texas, USA",31.9685988,-99.9018131,"Texas",NA,NA
"1161","TMD_Love","Florida, USA",27.6648274,-81.5157535,"Florida",NA,NA
"1162","TNMelissa","Tennessee",35.5174913,-86.5804473,"Tennessee",NA,NA
"1163","ToastystToaster","Illinois, USA",40.6331249,-89.3985283,"Illinois",NA,NA
"1164","TobyBaratta","Seattle, WA",47.6062095,-122.3320708,"Washington",NA,NA
"1165","tokyotavern","West Las Vegas, Las Vegas",36.1955984,-115.1554879,"Nevada",NA,NA
"1166","tomar84","langley",38.9464996,-77.1588685,"Virginia",NA,NA
"1167","Too_Sadiddy","Pensacola Fl ",30.421309,-87.2169149,"Florida",NA,NA
"1168","TootThtThugga_","boo",36.04393,-95.885566,"Oklahoma",NA,NA
"1169","TopherHarding","Texas State University",29.888411,-97.938351,"Texas",NA,NA
"1170","ToriOConner","Amelia Island, FL ~ Athens, GA",30.6405764,-81.4531566,"Florida",NA,NA
"1171","toxicologist12","Baltimore",39.2903848,-76.6121893,"Maryland",NA,NA
"1172","TracerRacerX","You know that doc ""Rich Hill""?",38.1033332,-94.3650086,"Missouri",1101939775227990016,"Whew boy, I feel terrible this afternoon. I woke up with a sinus headache on one side, and while I took some cold m… https://t.co/6yUjRoBG9Y"
"1173","TracerRacerX","You know that doc ""Rich Hill""?",38.1033332,-94.3650086,"Missouri",1101984919352422400,"@soup_reviews , I am sick with a sinus headache today, and I'm getting Chinese food for dinner. Which soup should I… https://t.co/E83i6luF5k"
"1174","TranceTriton","Texas",31.9685988,-99.9018131,"Texas",NA,NA
"1175","TravBtalkinSHIT","Bay Area, Ca",37.8271784,-122.2913078,"California",NA,NA
"1176","treyonna1227","My Worldd (:",47.5947165,-122.3094951,"Washington",NA,NA
"1177","TRi0_ThreeTimes","Believeland...",41.506431,-81.699154,"Ohio",NA,NA
"1178","tricia_cavazos","Brownsville, Tx",25.9017472,-97.4974838,"Texas",NA,NA
"1179","TRILLANOIZ","Chicago, Illinois",41.8781136,-87.6297982,"Illinois",NA,NA
"1180","TrillyOnline","All Around The World",43.419575,-73.7090135,"New York",NA,NA
"1181","triviajins","hope world",32.8112737,-117.1997836,"California",NA,NA
"1182","TropicalJazzz","Houston, TX",29.7604267,-95.3698028,"Texas",NA,NA
"1183","TrumbullSteve","Raleigh, NC",35.7795897,-78.6381787,"North Carolina",NA,NA
"1184","trylately","NYC",40.7127753,-74.0059728,"New York",NA,NA
"1185","turnbob73","Redlands, CA",34.0555693,-117.1825381,"California",NA,NA
"1186","Tweet_Lovee_","Pearland, TX",29.5635666,-95.2860474,"Texas",NA,NA
"1187","twiggyerin","Houston, TX",29.7604267,-95.3698028,"Texas",NA,NA
"1188","TWillardAuthor","Six degrees from Alfenwehr",44.9476014,-93.2992962,"Minnesota",NA,NA
"1189","TwoToneTay","Yerrrrrrr Queens, NY",40.7282239,-73.7948516,"New York",NA,NA
"1190","TyeHusky","Catalina Island",33.3878856,-118.4163103,"California",NA,NA
"1191","tyeshabruh","Chicago, IL",41.8781136,-87.6297982,"Illinois",NA,NA
"1192","TyJay_101","Raleigh, NC",35.7795897,-78.6381787,"North Carolina",NA,NA
"1193","TylerViall","Battle Ground, WA",45.7806939,-122.5475467,"Washington",NA,NA
"1194","tymishiaaaHoee","ATL<U+0001F351>",33.7489954,-84.3879824,"Georgia",NA,NA
"1195","tz_uyu","ia",41.8780025,-93.097702,"Iowa",NA,NA
"1196","uhhthinn","gw:120",35.415901,-80.604649,"North Carolina",NA,NA
"1197","uknow_bellafant","Texas, USA",31.9685988,-99.9018131,"Texas",NA,NA
"1198","umitshope","dub v",38.882728,-94.8193238,"Kansas",NA,NA
"1199","UNDRSCORE87_FGC","Chicago, IL",41.8781136,-87.6297982,"Illinois",NA,NA
"1200","unfiltered_lib","Midwest USA",35.463494,-97.4107128,"Oklahoma",NA,NA
"1201","unfilteredmomat","Michigan, USA",44.3148443,-85.6023643,"Michigan",NA,NA
"1202","UnforBETTAble","Florence - NYC ",40.7322829,-74.0020046,"New York",NA,NA
"1203","UnKoolDee","Law City",37.6928311,-97.339983,"Kansas",NA,NA
"1204","urfuneralbae","New York, USA",40.7127753,-74.0059728,"New York",NA,NA
"1205","v_i_c_t_o_r_m","Oklahoma, USA",35.0077519,-97.092877,"Oklahoma",NA,NA
"1206","valeriexmichele","California, USA",36.778261,-119.4179324,"California",NA,NA
"1207","vampireskoolgrl","Flagstaff, AZ",35.1982836,-111.651302,"Arizona",NA,NA
"1208","VanessaTheTol","Look up",35.100408,-82.417121,"South Carolina",NA,NA
"1209","Vanity_Siin","Raised.Dallas||Lives.FW ",32.7766642,-96.7969879,"Texas",NA,NA
"1210","Vayaa04","Wilmington Manor, DE",39.6867795,-75.5843694,"Delaware",NA,NA
"1211","velveteins","fl | callisto | 1231",27.6648274,-81.5157535,"Florida",NA,NA
"1212","VernWilliamsMD","Los Angeles, CA",34.0522342,-118.2436849,"California",NA,NA
"1213","veroicone","Jacksonville, FL",30.3321838,-81.655651,"Florida",NA,NA
"1214","vgpbeauty","Los Angeles, CA",34.0522342,-118.2436849,"California",NA,NA
"1215","victooriaaac","Houston, TX",29.7604267,-95.3698028,"Texas",NA,NA
"1216","victoriiuh_","New York",40.7127753,-74.0059728,"New York",NA,NA
"1217","VignoeTyler15","bolivar mo",37.6144838,-93.4104749,"Missouri",NA,NA
"1218","VillagerEditor1","The Woodlands, Texas",30.1658207,-95.4612625,"Texas",NA,NA
"1219","vindicatedlich","Houston, TX",29.7604267,-95.3698028,"Texas",NA,NA
"1220","violethepixie","21 | Northside | She/Her | <U+0001F494>",32.9935637,-96.7494407,"Texas",NA,NA
"1221","VirginSexPet","Dry Rot Butte, AZ",46.0038232,-112.5347775,"Montana",NA,NA
"1222","Viviamazin","Dallas, TX",32.7766642,-96.7969879,"Texas",NA,NA
"1223","vnteseoks","hopeworld",32.8112737,-117.1997836,"California",NA,NA
"1224","VytaxD","The trash",40.0926679,-105.9542126,"Colorado",NA,NA
"1225","WarlordOfSuna","New World",36.0877711,-95.8614622,"Oklahoma",NA,NA
"1226","Wassy_Cassy","Atascosa, Texas ",29.2648341,-98.7348026,"Texas",NA,NA
"1227","WaywardPlane","Titusville, FL",28.6122187,-80.8075537,"Florida",NA,NA
"1228","wcjackson2","New Hampshire, USA",43.1938516,-71.5723953,"New Hampshire",NA,NA
"1229","WeArePirple","San Francisco, CA",37.7749295,-122.4194155,"California",NA,NA
"1230","Weebvile","South Florida",27.6648274,-81.5157535,"Florida",NA,NA
"1231","wesleywhite626","Sandy, UT",40.5649781,-111.8389726,"Utah",NA,NA
"1232","WESTBROOK_","VA<U+2708><U+FE0F>TX",37.4315734,-78.6568942,"Virginia",NA,NA
"1233","Wh00p_Ric0","Cleveland, OH",41.49932,-81.6943605,"Ohio",NA,NA
"1234","whatupallie","Charlotte, NC",35.2270869,-80.8431267,"North Carolina",NA,NA
"1235","whitneythomass","Kentucky, USA ",37.8393332,-84.2700179,"Kentucky",NA,NA
"1236","whoachino","always movin // vegas",36.21655,-115.176364,"Nevada",NA,NA
"1237","whoaitssarahh","New Jersey, USA",40.0583238,-74.4056612,"New Jersey",NA,NA
"1238","will_cliff_","VSU ",37.2384613,-77.4198721,"Virginia",NA,NA
"1239","WilliamBMartin5","Dayton, TN",35.4939587,-85.0124535,"Tennessee",NA,NA
"1240","WillTheRappture","Houston, TX",29.7604267,-95.3698028,"Texas",NA,NA
"1241","Winston_Truth","American Redoubt",40.850771,-73.944958,"New York",NA,NA
"1242","wjxt4","Jacksonville, Fla.",30.3321838,-81.655651,"Florida",NA,NA
"1243","WKYT","Lexington, KY",38.0405837,-84.5037164,"Kentucky",NA,NA
"1244","wloganfreeman","Boston, MA",42.3600825,-71.0588801,"Massachusetts",NA,NA
"1245","WMawbelleo","Surrounded by chairs",36.059484,-95.851834,"Oklahoma",NA,NA
"1246","WordsworthGwary","Room 101",33.6567432,-111.9323009,"Arizona",NA,NA
"1247","wtf_luffy","Los Angeles, California ",34.0522342,-118.2436849,"California",NA,NA
"1248","wthrobbie","ATL. ",33.6407282,-84.4277001,"Georgia",NA,NA
"1249","Wxgirl169","Flat FLORIDA",28.1731788,-82.7852359,"Florida",NA,NA
"1250","x_bloodline","ohio",40.4172871,-82.907123,"Ohio",NA,NA
