"","screenName","location","latitude","longitude"
"2340","__SlimTing","7.five.SEVEN",30.265596,-97.743373
"2341","Desss_Tinyyy","Florida <U+0001F334>",27.1244301,-80.1924729
"2342","KBTibbs","Internet.",37.2239612,-95.7304251
"2344","solidus_strife","NYC",40.7127753,-74.0059728
"2345","NJSnowFan","750' in Elv.NW NJ ",40.0583238,-74.4056612
"2347","ShishiVids","Michigan, USA",44.3148443,-85.6023643
"2349","BiittLittle","Kansas City, MO",39.0997265,-94.5785667
"2352","KiwiHatake","Arizona",34.0489281,-111.0937311
"2354","emcdonald00","Top City",39.1959509,-75.549277
"2355","RedWilledQueen","Canada",56.130366,-106.346771
"2356","Ama_x","Somewhere in LDN",51.522271,-0.078369
"2357","Jayyyyym_","Dayton, VA",38.4137973,-78.9389102
"2359","unfiltered_lib","Midwest USA",35.463494,-97.4107128
"2360","keifer4994","Ludlow, MA",42.1600936,-72.475919
"2361","DAfricanlady","London",51.5073509,-0.1277583
"2363","davidleonar","Medellin, Colombia",6.244203,-75.5812119
"2364","WHTTAKERMCKNNON","Montreal",45.5016889,-73.567256
"2366","belizcakmak","Saturn",36.1583952,-95.9946482
"2367","araindogtoo","Philly",39.9525839,-75.1652215
"2369","Ramona_GB","California",36.778261,-119.4179324
"2371","kkamabr","23 || she/her || mn",44.0048435,-92.4786152
"2372","kayeelopez","Ph",36.1498952,-96.0055776
"2375","iam_breeski","ducked.",36.1643862,-75.7521846
"2377","fleurzbot","MSFTG",47.550624,-122.1763697
"2380","Bandystubbs97","Sioux City, IA <U+27A1><U+FE0F> Ames, IA",42.4963416,-96.4049408
"2382","mikem126","rochester, ny",43.1565779,-77.6088465
"2384","Septembers_Song","Coastal Georgia ",31.183817,-81.4864072
"2385","bishnA4E","Below the already low bar",44.7631712,-85.6239836
"2386","mattec_10","Conway, AR",35.0886963,-92.4421011
"2389","KWONY_CASH","Atlanta, GA",33.7489954,-84.3879824
"2391","susancoIgan","Dublin City, Ireland",53.3498053,-6.2603097
"2392","zzzzaaaazz","<U+6771><U+4EAC> <U+897F><U+306E><U+307B><U+3046>",35.7151264,139.356661
"2393","TheBrookeAsh","New York, NY",40.7127753,-74.0059728
"2395","yulieemarie","Cole World",33.7629496,-84.3926696
"2396","hkyzzle","the internet",38.898514,-77.010664
"2397","DevOpsss","Lahore, Pakistan",31.5203696,74.3587473
"2398","CheralChercrew","Cher ",41.053335,-124.129047
"2400","_kayleighsays","Wirral/Cumbria ",53.3727181,-3.073754
"2401","davidfickling","Sydney",-33.8688197,151.2092955
"2402","GlamVTJR","Buenos Aires - Argentina",-34.6036844,-58.3815591
"2404","__nikaboo","Tupelo, MS",34.2576066,-88.7033859
"2405","DjPrettybOyTank","Atlanta, GA",33.7489954,-84.3879824
"2406","deepseakanans","United Kingdom",55.378051,-3.435973
"2407","PEACECURLSS","<U+0001D554><U+0001D559><U+0001D55A><U+0001D554><U+0001D552><U+0001D558><U+0001D560>.",41.8781136,-87.6297982
"2408","JennyChitwood","Conway Springs, Kansas",37.3902975,-97.6422723
"2409","seanthomson80","Western Australia, Australia",-27.6728168,121.6283098
"2410","_timqt18","Earth",37.2321077,-95.7243335
"2411","ms_t_c","Jamaica",18.109581,-77.297508
"2412","Vanity_Siin","Raised.Dallas||Lives.FW ",32.7766642,-96.7969879
"2413","JH_Balko","Honolulu, Hawaii",21.3069444,-157.8583333
"2414","kagaaju","Kampala | Nairobi | Beijing ",-1.2920659,36.8219462
"2415","DaremstrSpoodle","Massillon, Ohio",40.7967244,-81.5215093
"2416","neramayers","kosovo",42.6026359,20.902977
"2418","meowwiiee","Isla Vista, CA",34.4133292,-119.8609718
"2419","SherifOriyomi","Lagos, Nigeria",6.5243793,3.3792057
"2422","suckmyfanfic","New York, USA",40.7127753,-74.0059728
"2423","Onibix","Sucha Beskidzka, Polska",49.74127,19.58636
"2425","_Ichigo_Kitty_","New Jersey, USA",40.0583238,-74.4056612
"2426","bupgodv2","Maryland, USA",39.0457549,-76.6412712
"2428","Angrynightmob","Over yonder",36.209456,-81.780958
"2429","Bekionist","PA",41.2033216,-77.1945247
"2430","taytootall","Houston, TX",29.7604267,-95.3698028
"2432","hiimbrea","somewhere in america",39.7311264,-84.028866
"2433","saharmourad_","Sydney/Lebanon ",33.901919,35.4917638
"2435","arneishaaaK","Spartanburg, SC",34.9495672,-81.9320482
"2436","allie_shay_","Tennessee, USA",35.5174913,-86.5804473
"2437","Melrose_1991","Heathcote, Victoria, Australia",-36.916667,144.7
"2438","NiilsNarhi","to infinity and beyond",39.660121,-104.8507545
"2439","Kezzy_OMG","santa fe ",35.6869752,-105.937799
"2440","HollestelleArco","Wemeldinge, Kapelle",51.5167534,3.9964784
"2441","BAMSZN9","NJ/NY",40.7878788,-74.0143064
"2442","Olivia_B_Writes","Alameda, CA",37.7652065,-122.2416355
"2445","MariieFD","Colombia",4.570868,-74.297333
"2449","ImWeirdHesFast","Soul Stone",45.4723692,-75.5234246
"2450","GenuineNemo","Houston, TX",29.7604267,-95.3698028
"2451","cortdashian__","07601 <U+203C><U+FE0F>",40.8876273,-74.0476378
"2452","dextrahoffman","Lexington, KY",38.0405837,-84.5037164
"2453","_exclusiveKee","Smiths, AL",32.5401393,-85.0985473
"2454","always_vanesa","Cathedral City, CA",33.7805388,-116.4668036
"2455","r_bellla","Lagos, Nigeria",6.5243793,3.3792057
"2456","Antdontpullout","713",29.74255,-95.399022
"2457","nickoleeee_","Tucson ",32.2226066,-110.9747108
"2458","BEBO860","Park Terrace | Frog Hollow",41.7583943,-72.6938826
"2459","yochilldude","nh",43.1938516,-71.5723953
"2460","hanexshee","Kalibo, Western Visayas",11.6892241,122.367428
"2461","mjscloud","multijuice",43.5022145,-80.5395834
"2463","xokxs","San Diego, CA",32.715738,-117.1610838
"2464","whatupallie","Charlotte, NC",35.2270869,-80.8431267
"2465","camjoness_","Sonoma State University ",38.3386081,-122.6748358
"2467","UnKoolDee","Law City",37.6928311,-97.339983
"2468","_Tsebo_M","Pitori!",-25.7478676,28.2292712
"2469","acciosperalta","slytherin | <U+0001D622><U+0001D623><U+0001D629><U+0001D622> <U+2661>",18.2464685,42.5117238
"2471","YvngNino","Charlotte, NC",35.2270869,-80.8431267
"2472","_jennystarfish_","Jacksonville, FL <U+2600><U+FE0F>",30.3321838,-81.655651
"2473","Krizellekaye","yves ",40.7202135,-74.0099704
"2474","toxicologist12","Baltimore",39.2903848,-76.6121893
"2475","thatgirIkitty","highgarden.",36.1761921,-86.7539719
"2476","SillySheena_","Cincinnati, OH",39.1031182,-84.5120196
"2477","ArielleBose","Philippines",12.879721,121.774017
"2478","TheMetalWitch15","Metal City,Colorado",38.234485,-104.6382322
"2481","justdeebby","IG: itsdeebby / SC: itsdeebbyy",33.836081,-81.1637245
"2482","Krsitinelozano","Apalit, Pampanga",14.9601027,120.792458
"2483","shadowmellow","Germany",51.165691,10.451526
"2484","miker8771","pittsburgh",40.4406248,-79.9958864
"2489","UnforBETTAble","Florence - NYC ",40.7322829,-74.0020046
"2490","lightmyacid","Lebanon",33.854721,35.862285
"2492","weswardsunlight","United Kingdom || St Vincent ",51.4905621,-0.2251504
"2495","gendervamp","Bellingham, WA",48.7519112,-122.4786854
"2497","yvonne_nye","Klamath Falls, Or",42.224867,-121.7816704
"2498","TeeMacKuz","Lagos, Nigeria",6.5243793,3.3792057
"2499","DevotedCharm","Carter's Manor",32.1511521,-80.7353054
"2501","blakemore_01","Healdton, OK",34.2331475,-97.4878023
"2503","chesteraronlee","England, United Kingdom",52.3555177,-1.1743197
"2505","KimeParsons","England, United Kingdom",52.3555177,-1.1743197
"2506","madeexarh","around the globe",33.43,-94.05
"2508","aliciamol1","East Haven, CT",41.2841687,-72.8684565
"2509","Shy_Arpeggio","England",52.3555177,-1.1743197
"2513","AlecDomin21","San Diego, CA",32.715738,-117.1610838
"2514","keshaa_97","Florida, USA",27.6648274,-81.5157535
"2515","reala_yrn","New Bortianor, Ghana",5.546908,-0.3492682
"2516","unstlass80","Vienna",48.2081743,16.3738189
"2517","_angelicariv","A.B/Caguas, Puerto Rico",18.246225,-66.02427
"2518","EssentiaFour","Utah",39.3209801,-111.0937311
"2519","CassidyEller","North Port, FL",27.044224,-82.2359254
"2521","heenakarambux","Irving, TX <U+0001F680> Mansfield, TX",32.8140177,-96.9488945
"2522","RayDeJohn","Austin, TX",30.267153,-97.7430608
"2524","TanDa_LaYa","In my skin",36.1353409,-95.983744
"2529","EBVBAH","pluto",37.7102092,-80.9928068
"2530","_AlbalooulFajr","Kuwait",29.31166,47.481766
"2533","DougHawk","Canada",56.130366,-106.346771
"2534","CleClinicMD","Cleveland, Ohio, United States",41.49932,-81.6943605
"2537","OrientaILegend","Fort Gay, WV",38.1161988,-82.5957118
"2538","WilmaChelius","Johannesburg, South Africa",-26.2041028,28.0473051
"2539","chantel_malin","CT",41.6032207,-73.087749
"2540","floralpsyche","Scotland",56.4906712,-4.2026458
"2541","GarNettSKM","Asgard",42.3627669,-71.0995821
"2542","jermyamonee","Chicago  ",41.8781136,-87.6297982
"2543","britakneeee","St Paul, MN",44.9537029,-93.0899578
"2545","_xdnomaiD","DC • <U+2708><U+FE0F>",38.9071923,-77.0368707
"2547","justregjay","nyc-fl",40.7516127,-74.0022396
"2550","nahhhhhhhhhhhh_","Dyke Central",42.482866,-83.027278
"2551","pteiss","Philadelphia PA",39.9525839,-75.1652215
"2553","lilyyanf","chicago",41.8781136,-87.6297982
"2554","BitchinCupcake","Canada",56.130366,-106.346771
"2555","BadAsBritt","Dallas, TX",32.7766642,-96.7969879
"2556","Amehassocialme1","Arizona",34.0489281,-111.0937311
"2557","EthicalPervert","Earth",37.2321077,-95.7243335
"2558","HanzCooper","Cambridge, OH",40.031183,-81.5884561
"2559","_yolaccc","Lafayette, LA",30.2240897,-92.0198427
"2560","briannaswarrior","New York, USA",40.7127753,-74.0059728
"2562","brittcorrine96","Ohio, USA",40.4172871,-82.907123
"2563","134340whiplash","luisa. 23. uk.",55.378051,-3.435973
"2564","FoFo__C","Broward County ",26.190096,-80.365865
"2565","threegousha","West Virginia, USA",38.5976262,-80.4549026
"2566","jamiroqueer","New York, NY",40.7127753,-74.0059728
"2567","Hlth_Literacy","Honolulu, Hawaii",21.3069444,-157.8583333
"2569","MeshellRojas","Houston, TX",29.7604267,-95.3698028
"2571","erineisorange","Sarnia ontario",42.974536,-82.4065901
"2572","neildelacruz_","Lyceum",37.6863666,-97.3103326
"2573","crystalamber74","Los Angeles, CA",34.0522342,-118.2436849
"2574","hathbenali","United Kingdom",55.378051,-3.435973
"2575","AkiharuKiichigo","Your local pond",42.805859,-82.978099
"2576","vnteseoks","hopeworld",32.8112737,-117.1997836
"2577","iamshortyroc","Philadelphia, PA",39.9525839,-75.1652215
"2578","BigP0ppaKay","Bahamas",25.03428,-77.39628
"2579","moonchildeli","[he/him] crab king <U+0001F48C>",47.6208006,-122.129759
"2581","alyssabramble1","Around",41.4816835,-81.8281446
"2582","amanda_mazzuchi","Rochester Hills, MI",42.6583661,-83.1499322
"2584","extracode","ABUJA NIGERIA",9.0764785,7.398574
"2585","_Johairi","Raleigh, NC",35.7795897,-78.6381787
"2586","yea_imchelsea","Atlanta, GA",33.7489954,-84.3879824
"2590","ffskeely","Oahu, HI",21.4389123,-158.0000565
"2591","MsDaisy108","Salt Lake City, UT",40.7607793,-111.8910474
"2592","_Fluffy21","Wonderland",43.8430176,-79.5394625
"2594","FestiveFlannel","Houston, TX",29.7604267,-95.3698028
"2595","sykrnnaim","Perak, Pahang",3.4001366,102.3234816
"2596","Wh00p_Ric0","Cleveland, OH",41.49932,-81.6943605
"2597","thymelord18","France",46.227638,2.213749
"2598","KlugBotEn","Primp Town",33.5089723,-112.0357266
"2599","WilkoVehreke","Germany",51.165691,10.451526
"2602","MaganaJenessa","Texas, USA",31.9685988,-99.9018131
"2603","Zizle_Anazia","Lagos, Nigeria",6.5243793,3.3792057
"2605","410_Native","Baltimore, MD",39.2903848,-76.6121893
"2607","squiffany","Nottingham",52.9547832,-1.1581086
"2608","SWEETAthejuice","Pittsburgh",40.4406248,-79.9958864
